Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
16.5714765E-3	-427.1363869E-3	159.4780843E-3	5.2000003E+0
16.7541129E-3	-412.8818376E-3	161.1644776E-3	5.3000002E+0
16.9257611E-3	-416.7679301E-3	162.7494104E-3	5.4000001E+0
17.1041112E-3	-421.4161457E-3	164.3962252E-3	5.5000000E+0
17.2852627E-3	-427.1749299E-3	166.0689077E-3	5.5999999E+0
17.4753068E-3	-369.5735420E-3	167.8237005E-3	5.7000003E+0
17.6884895E-3	-376.1639270E-3	169.7921464E-3	5.8000002E+0
17.8491693E-3	-370.4021871E-3	171.2758018E-3	5.9000001E+0
18.0259019E-3	-370.8444110E-3	172.9076819E-3	6.0000000E+0
18.2007145E-3	-388.2370737E-3	174.5218328E-3	6.0999999E+0
18.3887659E-3	-383.0809995E-3	176.2582258E-3	6.2000003E+0
18.5594874E-3	-352.4540750E-3	177.8346022E-3	6.3000002E+0
18.7088569E-3	-327.2759858E-3	179.2138220E-3	6.4000001E+0
18.9351857E-3	-354.4897081E-3	181.3036538E-3	6.5000000E+0
19.1084234E-3	-395.8561129E-3	182.9032633E-3	6.5999999E+0
19.2737194E-3	-376.9296455E-3	184.4295420E-3	6.7000003E+0
19.4769129E-3	-397.1085666E-3	186.3057517E-3	6.8000002E+0
19.6683637E-3	-399.0491266E-3	188.0735333E-3	6.9000001E+0
19.8380115E-3	-416.6124992E-3	189.6399954E-3	7.0000000E+0
20.0129296E-3	-371.1667862E-3	191.2551212E-3	7.0999999E+0
20.1521954E-3	-372.4917093E-3	192.5410473E-3	7.2000003E+0
20.3413786E-3	-365.8320067E-3	194.2878912E-3	7.3000002E+0
20.5383879E-3	-368.6937264E-3	196.1069981E-3	7.4000001E+0
20.6894308E-3	-364.4383106E-3	197.5016690E-3	7.5000000E+0
20.8722088E-3	-378.2873617E-3	199.1893702E-3	7.5999999E+0
21.0789207E-3	-404.3398539E-3	201.0980676E-3	7.7000003E+0
21.2765987E-3	-396.4313187E-3	202.9233491E-3	7.8000002E+0
21.4616881E-3	-381.7395233E-3	204.6323927E-3	7.9000001E+0
21.6444944E-3	-407.8735084E-3	206.3203541E-3	8.0000000E+0
21.8275810E-3	-378.7167811E-3	208.0109051E-3	8.1000004E+0
21.9674373E-3	-354.5241658E-3	209.3022836E-3	8.1999998E+0
22.1770944E-3	-378.6176379E-3	211.2381752E-3	8.3000002E+0
22.4194435E-3	-407.2175644E-3	213.4759326E-3	8.4000006E+0
22.5592730E-3	-369.5708339E-3	214.7670634E-3	8.5000000E+0
22.6548654E-3	-363.9434892E-3	215.6497265E-3	8.6000004E+0
22.9365969E-3	-401.1499080E-3	218.2511259E-3	8.6999998E+0
23.1002170E-3	-422.4990450E-3	219.7619294E-3	8.8000002E+0
23.2864209E-3	-418.8723239E-3	221.4812639E-3	8.9000006E+0
23.4775755E-3	-397.7988136E-3	223.2463115E-3	9.0000000E+0
23.6477452E-3	-375.3001795E-3	224.8175915E-3	9.1000004E+0
23.8305793E-3	-358.2506543E-3	226.5058109E-3	9.1999998E+0
24.0317176E-3	-374.7996819E-3	228.3630431E-3	9.3000002E+0
24.2393998E-3	-393.9387758E-3	230.2807000E-3	9.4000006E+0
24.3986222E-3	-388.1887917E-3	231.7508973E-3	9.5000000E+0
24.5809122E-3	-362.7422578E-3	233.4340925E-3	9.6000004E+0
24.7663033E-3	-357.8977314E-3	235.1459216E-3	9.6999998E+0
24.9511112E-3	-369.9858270E-3	236.8523654E-3	9.8000002E+0
25.1443658E-3	-384.9223286E-3	238.6368032E-3	9.9000006E+0
25.3436694E-3	-405.3293667E-3	240.4770954E-3	10.0000000E+0
25.5317197E-3	-365.9870095E-3	242.2134782E-3	10.1000004E+0
25.7167700E-3	-371.8058625E-3	243.9221607E-3	10.1999998E+0
25.8835620E-3	-365.6535851E-3	245.4622534E-3	10.3000002E+0
26.0798607E-3	-381.5932123E-3	247.2747990E-3	10.4000006E+0
26.2639122E-3	-373.2781489E-3	248.9742584E-3	10.5000000E+0
26.4687554E-3	-391.6268210E-3	250.8657006E-3	10.6000004E+0
26.6611938E-3	-372.9501666E-3	252.6426021E-3	10.6999998E+0
26.8519468E-3	-369.3287275E-3	254.4039409E-3	10.8000002E+0
27.0195740E-3	-337.6897379E-3	255.9517453E-3	10.9000006E+0
27.2014311E-3	-358.4768369E-3	257.6309428E-3	11.0000000E+0
27.4113781E-3	-389.7482179E-3	259.5695116E-3	11.1000004E+0
27.5723842E-3	-362.4698049E-3	261.0561794E-3	11.1999998E+0
27.7817078E-3	-400.5100492E-3	262.9889915E-3	11.3000002E+0
27.9576616E-3	-373.6703937E-3	264.6136809E-3	11.4000006E+0
28.1505481E-3	-355.2371197E-3	266.3947194E-3	11.5000000E+0
28.3357822E-3	-399.8026147E-3	268.1050990E-3	11.6000004E+0
28.5531206E-3	-416.4102125E-3	270.1119172E-3	11.6999998E+0
28.7432418E-3	-403.1629285E-3	271.8674224E-3	11.8000002E+0
28.9178812E-3	-381.3898502E-3	273.4799742E-3	11.9000006E+0
29.1112855E-3	-387.4161146E-3	275.2657944E-3	12.0000000E+0
29.2860942E-3	-382.6671568E-3	276.8799092E-3	12.1000004E+0
29.4903597E-3	-434.7283242E-3	278.7660178E-3	12.1999998E+0
29.6587445E-3	-430.9962544E-3	280.3208169E-3	12.3000002E+0
29.8629670E-3	-435.9034338E-3	282.2065283E-3	12.4000006E+0
30.0091584E-3	-372.0246171E-3	283.5564023E-3	12.5000000E+0
30.2285001E-3	-370.6088041E-3	285.5817188E-3	12.6000004E+0
30.4503536E-3	-423.0859086E-3	287.6302271E-3	12.6999998E+0
30.6048733E-3	-399.4841340E-3	289.0570016E-3	12.8000002E+0
30.8062400E-3	-392.4468310E-3	290.9163435E-3	12.9000006E+0
30.9997237E-3	-361.1877785E-3	292.7028962E-3	13.0000000E+0
31.2077768E-3	-369.9995379E-3	294.6239783E-3	13.1000004E+0
31.4091447E-3	-421.8693879E-3	296.4833306E-3	13.1999998E+0
31.5937414E-3	-413.4775581E-3	298.1878245E-3	13.3000002E+0
31.7674623E-3	-369.1888026E-3	299.7918960E-3	13.4000006E+0
31.9595561E-3	-354.9953796E-3	301.5656148E-3	13.5000000E+0
32.1513348E-3	-376.1742385E-3	303.3364243E-3	13.6000004E+0
32.3169648E-3	-390.4048015E-3	304.8657877E-3	13.6999998E+0
32.5267202E-3	-371.2720781E-3	306.8025872E-3	13.8000002E+0
32.7085264E-3	-418.5377956E-3	308.4813152E-3	13.9000006E+0
32.8725090E-3	-417.1861729E-3	309.9954667E-3	14.0000000E+0
33.0858873E-3	-386.3843860E-3	311.9657180E-3	14.1000004E+0
33.2513810E-3	-388.5383256E-3	313.4938227E-3	14.1999998E+0
33.4729322E-3	-392.3307840E-3	315.5395404E-3	14.3000002E+0
33.6517380E-3	-415.0802575E-3	317.1905631E-3	14.4000006E+0
33.8825644E-3	-425.4057660E-3	319.3219246E-3	14.5000000E+0
34.0502268E-3	-399.5262931E-3	320.8700540E-3	14.6000004E+0
34.2188356E-3	-407.7798021E-3	322.4269216E-3	14.6999998E+0
34.4364953E-3	-417.5511199E-3	324.4367063E-3	14.8000002E+0
34.6280963E-3	-406.1477776E-3	326.2058755E-3	14.9000006E+0
34.8095249E-3	-385.2476286E-3	327.8811165E-3	15.0000000E+0
35.0315728E-3	-394.4546401E-3	329.9314200E-3	15.1000004E+0
35.2026508E-3	-406.1142742E-3	331.5110874E-3	15.1999998E+0
35.4051929E-3	-411.4676083E-3	333.3812825E-3	15.3000002E+0
35.6191108E-3	-387.2559742E-3	335.3565167E-3	15.4000006E+0
35.7853358E-3	-397.3587974E-3	336.8913737E-3	15.5000000E+0
35.9628002E-3	-359.6243649E-3	338.5300112E-3	15.6000004E+0
36.1787912E-3	-350.8540321E-3	340.5243881E-3	15.6999998E+0
36.3436660E-3	-322.2388731E-3	342.0467774E-3	15.8000002E+0
36.5105709E-3	-274.1696678E-3	343.5879120E-3	15.9000006E+0
36.7300344E-3	-194.9302364E-3	345.6143531E-3	16.0000000E+0
36.9152646E-3	-87.8473946E-3	347.3246966E-3	16.1000004E+0
37.0930123E-3	20.6130420E-3	348.9659493E-3	16.2000008E+0
37.2754063E-3	143.6276498E-3	350.6501040E-3	16.3000011E+0
37.4715536E-3	203.3679149E-3	352.4612516E-3	16.3999996E+0
37.6709164E-3	139.9516768E-3	354.3020906E-3	16.5000000E+0
37.8862538E-3	17.6635430E-3	356.2904322E-3	16.6000004E+0
38.1025258E-3	-179.5166715E-3	358.2874037E-3	16.7000008E+0
38.3343718E-3	-329.7979415E-3	360.4281792E-3	16.8000011E+0
38.5261521E-3	-472.4096361E-3	362.1990041E-3	16.8999996E+0
38.7603165E-3	-593.5995092E-3	364.3611867E-3	17.0000000E+0
38.9688367E-3	-670.6313749E-3	366.2865811E-3	17.1000004E+0
39.1859976E-3	-721.8986697E-3	368.2917595E-3	17.2000008E+0
39.3647625E-3	-733.6634048E-3	369.9424056E-3	17.3000011E+0
39.5630746E-3	-677.0608921E-3	371.7735418E-3	17.3999996E+0
39.7503109E-3	-643.6069893E-3	373.5024088E-3	17.5000000E+0
39.9456107E-3	-596.6289933E-3	375.3057313E-3	17.6000004E+0
40.1511416E-3	-646.8955404E-3	377.2035235E-3	17.7000008E+0
40.3485520E-3	-581.1727896E-3	379.0263341E-3	17.8000011E+0
40.5478601E-3	-542.6372525E-3	380.8666676E-3	17.8999996E+0
40.7325786E-3	-568.0600891E-3	382.5722861E-3	18.0000000E+0
40.9608654E-3	-502.7432888E-3	384.6801978E-3	18.1000004E+0
41.1348741E-3	-407.5084170E-3	386.2869259E-3	18.2000008E+0
41.3165094E-3	-400.9434008E-3	387.9640755E-3	18.3000011E+0
41.5093115E-3	-347.6343705E-3	389.7443351E-3	18.3999996E+0
41.7353643E-3	-372.7358894E-3	391.8316186E-3	18.5000000E+0
41.9335847E-3	-375.0879347E-3	393.6619089E-3	18.6000004E+0
42.1321214E-3	-408.9509708E-3	395.4951187E-3	18.7000008E+0
42.3156946E-3	-401.1060843E-3	397.1901626E-3	18.8000011E+0
42.5064342E-3	-383.0883553E-3	398.9513776E-3	18.8999996E+0
42.7043507E-3	-394.5035669E-3	400.7788617E-3	19.0000000E+0
42.9003511E-3	-392.7618504E-3	402.5886527E-3	19.1000004E+0
43.1101819E-3	-399.6238732E-3	404.5261485E-3	19.2000008E+0
43.3185133E-3	-375.9215833E-3	406.4497995E-3	19.3000011E+0
43.5168225E-3	-369.3358770E-3	408.2809099E-3	19.3999996E+0
43.6960126E-3	-371.0194333E-3	409.9354814E-3	19.5000000E+0
43.8825668E-3	-328.1703171E-3	411.6580502E-3	19.6000004E+0
44.0901720E-3	-344.7640829E-3	413.5749953E-3	19.7000008E+0
44.2940996E-3	-381.4083738E-3	415.4579830E-3	19.8000011E+0
44.4967864E-3	-386.4776590E-3	417.3295141E-3	19.8999996E+0
44.6812032E-3	-375.6407843E-3	419.0323471E-3	20.0000000E+0
44.9028053E-3	-377.4397531E-3	421.0785342E-3	20.1000004E+0
45.0791194E-3	-351.4284538E-3	422.7065507E-3	20.2000008E+0
45.3061778E-3	-389.4904456E-3	424.8031193E-3	20.3000011E+0
45.4816775E-3	-415.2548464E-3	426.4236149E-3	20.3999996E+0
45.7072298E-3	-401.0796427E-3	428.5062766E-3	20.5000000E+0
45.9090127E-3	-402.2795691E-3	430.3694615E-3	20.6000004E+0
46.0718098E-3	-388.8172315E-3	431.8726670E-3	20.7000008E+0
46.2883422E-3	-413.4658590E-3	433.8720422E-3	20.8000011E+0
46.4963082E-3	-420.2766853E-3	435.7923196E-3	20.8999996E+0
46.7112624E-3	-415.6162702E-3	437.7771226E-3	21.0000000E+0
46.9251216E-3	-385.5586297E-3	439.7518152E-3	21.1000004E+0
47.0953772E-3	-364.6515633E-3	441.3238895E-3	21.2000008E+0
47.3102599E-3	-375.9458894E-3	443.3080322E-3	21.3000011E+0
47.4983744E-3	-397.7672910E-3	445.0450082E-3	21.3999996E+0
47.7108616E-3	-406.4074687E-3	447.0070319E-3	21.5000000E+0
47.9138841E-3	-423.8114386E-3	448.8816632E-3	21.6000004E+0
48.1504635E-3	-409.2468012E-3	451.0661453E-3	21.7000008E+0
48.3031385E-3	-389.6403158E-3	452.4758869E-3	21.8000011E+0
48.5361370E-3	-372.3553075E-3	454.6273040E-3	21.8999996E+0
48.6911612E-3	-358.1447124E-3	456.0587364E-3	22.0000000E+0
48.9061661E-3	-390.8794456E-3	458.0440087E-3	22.1000004E+0
49.1263370E-3	-403.0804158E-3	460.0769802E-3	22.2000008E+0
49.3143766E-3	-414.6808064E-3	461.8132650E-3	22.3000011E+0
49.5445645E-3	-401.8658759E-3	463.9387305E-3	22.3999996E+0
49.7232837E-3	-408.8768868E-3	465.5889536E-3	22.5000000E+0
49.9425724E-3	-386.2628557E-3	467.6137801E-3	22.6000004E+0
50.1619231E-3	-412.0599088E-3	469.6391791E-3	22.7000008E+0
50.3717830E-3	-402.1206563E-3	471.5769432E-3	22.8000011E+0
50.5506792E-3	-372.8708520E-3	473.2288016E-3	22.8999996E+0
50.7658591E-3	-405.4282520E-3	475.2156885E-3	23.0000000E+0
50.9848433E-3	-398.6404008E-3	477.2377036E-3	23.1000004E+0
51.1882670E-3	-402.0137395E-3	479.1160386E-3	23.2000008E+0
51.3768055E-3	-377.3894078E-3	480.8569297E-3	23.3000011E+0
51.6038259E-3	-365.2720077E-3	482.9531475E-3	23.3999996E+0
51.8121277E-3	-423.4463420E-3	484.8765251E-3	23.5000000E+0
52.0022522E-3	-424.2339061E-3	486.6320607E-3	23.6000004E+0
52.2096551E-3	-405.3522078E-3	488.5471385E-3	23.7000008E+0
52.4249450E-3	-446.0097286E-3	490.5350416E-3	23.8000011E+0
52.6168985E-3	-420.6114870E-3	492.3074656E-3	23.8999996E+0
52.8171172E-3	-435.6928500E-3	494.1562072E-3	24.0000000E+0
53.0340931E-3	-434.8745629E-3	496.1596782E-3	24.1000004E+0
53.2200870E-3	-410.8631547E-3	497.8770731E-3	24.2000008E+0
53.4443907E-3	-381.5986492E-3	499.9482059E-3	24.3000011E+0
53.6498177E-3	-396.4963498E-3	501.8450387E-3	24.3999996E+0
53.8595870E-3	-411.4009677E-3	503.7819671E-3	24.5000000E+0
54.0361241E-3	-372.3422208E-3	505.4120418E-3	24.6000004E+0
54.2862887E-3	-374.5010299E-3	507.7219642E-3	24.7000008E+0
54.4741580E-3	-380.3440084E-3	509.4566757E-3	24.8000011E+0
54.6906339E-3	-409.1790001E-3	511.4555299E-3	24.8999996E+0
54.8871342E-3	-406.2891108E-3	513.2699376E-3	25.0000000E+0
55.0969852E-3	-425.9316374E-3	515.2076192E-3	25.1000004E+0
55.3292161E-3	-398.5387817E-3	517.3519488E-3	25.2000008E+0
55.5103637E-3	-394.6520805E-3	519.0245952E-3	25.3000011E+0
55.7109109E-3	-431.9003761E-3	520.8763699E-3	25.3999996E+0
55.9399597E-3	-417.6896418E-3	522.9913176E-3	25.5000000E+0
56.1352120E-3	-394.5698618E-3	524.7942016E-3	25.6000004E+0
56.3337459E-3	-372.4247645E-3	526.6273856E-3	25.7000008E+0
56.5248949E-3	-358.4077823E-3	528.3923817E-3	25.8000011E+0
56.7300392E-3	-351.1648991E-3	530.2866043E-3	25.8999996E+0
56.9175996E-3	-371.8097003E-3	532.0184632E-3	26.0000000E+0
57.1356240E-3	-396.6103799E-3	534.0316163E-3	26.1000004E+0
57.3658259E-3	-433.5851704E-3	536.1572108E-3	26.2000008E+0
57.5634872E-3	-417.9735874E-3	537.9823376E-3	26.3000011E+0
57.7752993E-3	-400.8534873E-3	539.9381286E-3	26.3999996E+0
57.9383117E-3	-426.4781835E-3	541.4433215E-3	26.5000000E+0
58.1634176E-3	-380.9381349E-3	543.5218617E-3	26.6000004E+0
58.3688144E-3	-340.8069705E-3	545.4184158E-3	26.7000008E+0
58.5567552E-3	-382.6326165E-3	547.1537876E-3	26.8000011E+0
58.7822125E-3	-367.5309658E-3	549.2355724E-3	26.8999996E+0
58.9910232E-3	-386.6104964E-3	551.1636491E-3	27.0000000E+0
59.2347924E-3	-384.9855079E-3	553.4145189E-3	27.1000004E+0
59.4363429E-3	-363.0073136E-3	555.2755580E-3	27.2000008E+0
59.6442738E-3	-383.1554394E-3	557.1955103E-3	27.3000011E+0
59.8412713E-3	-401.6617090E-3	559.0145090E-3	27.3999996E+0
60.0523440E-3	-410.4262851E-3	560.9634718E-3	27.5000000E+0
60.2676792E-3	-424.5670055E-3	562.9517928E-3	27.6000004E+0
60.4969028E-3	-405.4334516E-3	565.0683550E-3	27.7000008E+0
60.6950523E-3	-343.3981458E-3	566.8979902E-3	27.8000011E+0
60.8847545E-3	-366.9088295E-3	568.6496261E-3	27.8999996E+0
61.1096090E-3	-368.2468857E-3	570.7258450E-3	28.0000000E+0
61.3110640E-3	-392.9193137E-3	572.5860020E-3	28.1000004E+0
61.5068527E-3	-389.6289417E-3	574.3938380E-3	28.2000008E+0
61.7257894E-3	-395.0610126E-3	576.4154147E-3	28.3000011E+0
61.9717061E-3	-413.0455838E-3	578.6861132E-3	28.3999996E+0
62.1345652E-3	-363.0444845E-3	580.1898912E-3	28.5000000E+0
62.3676821E-3	-401.6172700E-3	582.3424019E-3	28.6000004E+0
62.6003197E-3	-418.7483278E-3	584.4904867E-3	28.7000008E+0
62.8080746E-3	-420.0085809E-3	586.4088142E-3	28.8000011E+0
63.0189299E-3	-395.6654661E-3	588.3557705E-3	28.8999996E+0
63.2418828E-3	-410.8522810E-3	590.4144305E-3	29.0000000E+0
63.4254969E-3	-375.9630924E-3	592.1098509E-3	29.1000004E+0
63.6466062E-3	-371.0120775E-3	594.1514884E-3	29.2000008E+0
63.8613492E-3	-407.5483890E-3	596.1343415E-3	29.3000011E+0
64.0710029E-3	-455.0403922E-3	598.0702022E-3	29.3999996E+0
64.2800616E-3	-432.5958382E-3	600.0005692E-3	29.5000000E+0
64.5207879E-3	-409.7709808E-3	602.2233416E-3	29.6000004E+0
64.7061952E-3	-418.2592353E-3	603.9353203E-3	29.7000008E+0
64.9219091E-3	-404.3736601E-3	605.9271385E-3	29.8000011E+0
65.1097756E-3	-419.6843384E-3	607.6618242E-3	29.8999996E+0
65.3359496E-3	-416.8641949E-3	609.7502271E-3	30.0000000E+0
65.5384867E-3	-409.2301347E-3	611.6203758E-3	30.1000004E+0
65.7644680E-3	-414.2116354E-3	613.7069991E-3	30.2000008E+0
65.9727553E-3	-396.6929236E-3	615.6302425E-3	30.3000011E+0
66.2144262E-3	-414.3322063E-3	617.8617376E-3	30.3999996E+0
66.4296189E-3	-401.7303613E-3	619.8487432E-3	30.5000000E+0
66.6296443E-3	-415.4928210E-3	621.6957000E-3	30.6000004E+0
66.8363299E-3	-435.6213555E-3	623.6041544E-3	30.7000008E+0
67.0452110E-3	-449.0395739E-3	625.5328811E-3	30.8000011E+0
67.2518562E-3	-415.9037505E-3	627.4409618E-3	30.8999996E+0
67.4924665E-3	-416.2671436E-3	629.6626636E-3	31.0000000E+0
67.6878825E-3	-413.7520588E-3	631.4670590E-3	31.1000004E+0
67.8918951E-3	-377.4216389E-3	633.3508317E-3	31.2000008E+0
68.0905623E-3	-382.7810115E-3	635.1852477E-3	31.3000011E+0
68.3219318E-3	-414.1553476E-3	637.3216231E-3	31.3999996E+0
68.5291599E-3	-377.4678970E-3	639.2350863E-3	31.5000000E+0
68.7093155E-3	-394.6356826E-3	640.8985735E-3	31.6000004E+0
68.9710478E-3	-378.1407913E-3	643.3153076E-3	31.7000008E+0
69.1695336E-3	-380.4987687E-3	645.1480480E-3	31.8000011E+0
69.3564096E-3	-373.4900171E-3	646.8735879E-3	31.8999996E+0
69.6252006E-3	-389.1590279E-3	649.3554995E-3	32.0000000E+0
69.8218155E-3	-380.6667034E-3	651.1709647E-3	32.1000023E+0
70.0274156E-3	-398.6397612E-3	653.0693965E-3	32.2000008E+0
70.2454384E-3	-393.1090991E-3	655.0825342E-3	32.2999992E+0
70.4469979E-3	-405.9239059E-3	656.9436558E-3	32.4000015E+0
70.6733720E-3	-400.6134222E-3	659.0339054E-3	32.5000000E+0
70.9244572E-3	-392.5981043E-3	661.3523287E-3	32.6000023E+0
71.1045434E-3	-367.8068695E-3	663.0151743E-3	32.7000008E+0
71.2954103E-3	-369.0535201E-3	664.7775653E-3	32.7999992E+0
71.5516228E-3	-386.4487362E-3	667.1433319E-3	32.9000015E+0
71.7448490E-3	-374.5137503E-3	668.9275066E-3	33.0000000E+0
71.9404197E-3	-397.3909699E-3	670.7333308E-3	33.1000023E+0
72.1458316E-3	-394.3682896E-3	672.6300243E-3	33.2000008E+0
72.3625109E-3	-406.3576805E-3	674.6307562E-3	33.2999992E+0
72.6043796E-3	-402.0211830E-3	676.8640773E-3	33.4000015E+0
72.7816474E-3	-377.1918952E-3	678.5008991E-3	33.5000000E+0
73.0128403E-3	-376.8749723E-3	680.6356445E-3	33.6000023E+0
73.2481175E-3	-389.3179406E-3	682.8081024E-3	33.7000008E+0
73.4605533E-3	-358.5060846E-3	684.7696516E-3	33.7999992E+0
73.6698221E-3	-336.6369014E-3	686.7019582E-3	33.9000015E+0
73.8611052E-3	-373.4370617E-3	688.4681923E-3	34.0000000E+0
74.1152776E-3	-369.4833537E-3	690.8151205E-3	34.1000023E+0
74.3426292E-3	-372.6514578E-3	692.9143972E-3	34.2000008E+0
74.5398016E-3	-348.9326457E-3	694.7350104E-3	34.2999992E+0
74.7656058E-3	-380.1943342E-3	696.8199985E-3	34.4000015E+0
75.0055651E-3	-403.2054641E-3	699.0356885E-3	34.5000000E+0
75.2019565E-3	-367.7389498E-3	700.8490903E-3	34.6000023E+0
75.4224167E-3	-407.0014560E-3	702.8847338E-3	34.7000008E+0
75.6500398E-3	-390.2020377E-3	704.9865175E-3	34.7999992E+0
75.8595885E-3	-397.6735950E-3	706.9214084E-3	34.9000015E+0
76.0840788E-3	-365.2034947E-3	708.9942641E-3	35.0000000E+0
76.3048557E-3	-400.9409970E-3	711.0328323E-3	35.1000023E+0
76.4986031E-3	-394.4785439E-3	712.8218198E-3	35.2000008E+0
76.6669571E-3	-370.1556084E-3	714.3763352E-3	35.2999992E+0
76.9249271E-3	-326.6176844E-3	716.7583298E-3	35.4000015E+0
77.1499179E-3	-395.9461310E-3	718.8358074E-3	35.5000000E+0
77.3883588E-3	-390.0939397E-3	721.0374770E-3	35.6000023E+0
77.5713756E-3	-360.9833692E-3	722.7273832E-3	35.7000008E+0
77.7983815E-3	-383.9755268E-3	724.8234669E-3	35.7999992E+0
78.0080022E-3	-413.8090326E-3	726.7590232E-3	35.9000015E+0
78.2360092E-3	-424.7451176E-3	728.8643506E-3	36.0000000E+0
78.4748612E-3	-469.2556195E-3	731.0698168E-3	36.1000023E+0
78.7159969E-3	-417.3771809E-3	733.2963702E-3	36.2000008E+0
78.8797069E-3	-408.7056250E-3	734.8080044E-3	36.2999992E+0
79.1346786E-3	-411.2255070E-3	737.1623142E-3	36.4000015E+0
79.3671218E-3	-356.8838558E-3	739.3086040E-3	36.5000000E+0
79.5832502E-3	-360.8358305E-3	741.3042496E-3	36.6000023E+0
79.7565225E-3	-367.0110159E-3	742.9041780E-3	36.7000008E+0
80.0011186E-3	-406.1519713E-3	745.1626832E-3	36.7999992E+0
80.2217196E-3	-388.8126045E-3	747.1996266E-3	36.9000015E+0
80.4362357E-3	-411.7973393E-3	749.1803854E-3	37.0000000E+0
80.6654555E-3	-442.1306051E-3	751.2969116E-3	37.1000023E+0
80.8832845E-3	-385.7840901E-3	753.3082593E-3	37.2000008E+0
81.0904086E-3	-362.0073190E-3	755.2207631E-3	37.2999992E+0
81.2807661E-3	-357.7479179E-3	756.9784498E-3	37.4000015E+0
81.5175762E-3	-378.4142345E-3	759.1650622E-3	37.5000000E+0
