Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
16.5921197E-3	-451.0896968E-3	159.6686950E-3	5.2000003E+0
16.7509353E-3	-410.8520850E-3	161.1351370E-3	5.3000002E+0
16.9580215E-3	-383.5307856E-3	163.0472900E-3	5.4000001E+0
17.1149869E-3	-422.6506381E-3	164.4966476E-3	5.5000000E+0
17.3355913E-3	-454.0916354E-3	166.5336219E-3	5.5999999E+0
17.4808050E-3	-454.1816535E-3	167.8744688E-3	5.7000003E+0
17.6786902E-3	-457.8218379E-3	169.7016641E-3	5.8000002E+0
17.8342065E-3	-486.9721689E-3	171.1376410E-3	5.9000001E+0
18.0280488E-3	-492.5751766E-3	172.9275053E-3	6.0000000E+0
18.1930370E-3	-445.7513168E-3	174.4509418E-3	6.0999999E+0
18.3857687E-3	-433.4368735E-3	176.2305514E-3	6.2000003E+0
18.5674191E-3	-455.6499628E-3	177.9078403E-3	6.3000002E+0
18.7529560E-3	-455.1065324E-3	179.6210157E-3	6.4000001E+0
18.9512222E-3	-456.3692305E-3	181.4517289E-3	6.5000000E+0
19.1219734E-3	-450.5887297E-3	183.0283787E-3	6.5999999E+0
19.3231105E-3	-435.6220829E-3	184.8856006E-3	6.7000003E+0
19.4831642E-3	-448.3092106E-3	186.3634735E-3	6.8000002E+0
19.6775232E-3	-438.5497054E-3	188.1581093E-3	6.9000001E+0
19.8381523E-3	-461.3346785E-3	189.6412953E-3	7.0000000E+0
20.0548114E-3	-473.2911592E-3	191.6418415E-3	7.0999999E+0
20.2056049E-3	-481.7156619E-3	193.0342098E-3	7.2000003E+0
20.4004947E-3	-492.6661696E-3	194.8337460E-3	7.3000002E+0
20.5760385E-3	-464.6675139E-3	196.4546492E-3	7.4000001E+0
20.7793527E-3	-474.8098603E-3	198.3319731E-3	7.5000000E+0
20.9645617E-3	-460.6369572E-3	200.0421206E-3	7.5999999E+0
21.1022308E-3	-452.6817442E-3	201.3133042E-3	7.7000003E+0
21.2950056E-3	-413.8386053E-3	203.0933110E-3	7.8000002E+0
21.4658411E-3	-433.2844602E-3	204.6707397E-3	7.9000001E+0
21.6704022E-3	-462.0645260E-3	206.5595770E-3	8.0000000E+0
21.8418165E-3	-443.4927714E-3	208.1423498E-3	8.1000004E+0
22.0235730E-3	-450.7827398E-3	209.8206188E-3	8.1999998E+0
22.2165796E-3	-446.2761359E-3	211.6027663E-3	8.3000002E+0
22.3851995E-3	-438.5250073E-3	213.1597370E-3	8.4000006E+0
22.5588886E-3	-441.2207937E-3	214.7635145E-3	8.5000000E+0
22.7751578E-3	-482.8022030E-3	216.7604602E-3	8.6000004E+0
22.9556110E-3	-471.1735447E-3	218.4266948E-3	8.6999998E+0
23.1469908E-3	-485.3873792E-3	220.1938212E-3	8.8000002E+0
23.3125823E-3	-468.1932762E-3	221.7228286E-3	8.9000006E+0
23.5102770E-3	-513.3649554E-3	223.5482641E-3	9.0000000E+0
23.6802560E-3	-506.0784158E-3	225.1177840E-3	9.1000004E+0
23.8693126E-3	-440.3940675E-3	226.8634588E-3	9.1999998E+0
24.0499055E-3	-401.0633320E-3	228.5309830E-3	9.3000002E+0
24.2502068E-3	-458.3605072E-3	230.3804880E-3	9.4000006E+0
24.4471821E-3	-479.9832149E-3	232.1992803E-3	9.5000000E+0
24.6123272E-3	-482.6233016E-3	233.7241662E-3	9.6000004E+0
24.8225556E-3	-443.0051767E-3	235.6653329E-3	9.6999998E+0
25.0257442E-3	-459.6841304E-3	237.5414981E-3	9.8000002E+0
25.1880777E-3	-466.4523850E-3	239.0404221E-3	9.9000006E+0
25.3756040E-3	-404.1345316E-3	240.7719664E-3	10.0000000E+0
25.5746221E-3	-398.4685871E-3	242.6096227E-3	10.1000004E+0
25.7381751E-3	-400.6360569E-3	244.1198074E-3	10.1999998E+0
25.9221003E-3	-418.0294831E-3	245.8181010E-3	10.3000002E+0
26.1167482E-3	-464.6528024E-3	247.6154037E-3	10.4000006E+0
26.3245305E-3	-463.7995315E-3	249.5339840E-3	10.5000000E+0
26.4948252E-3	-484.1313508E-3	251.1064194E-3	10.6000004E+0
26.6991662E-3	-473.7198013E-3	252.9932244E-3	10.6999998E+0
26.8696688E-3	-431.3902685E-3	254.5675787E-3	10.8000002E+0
27.0498114E-3	-427.1974719E-3	256.2309453E-3	10.9000006E+0
27.2349365E-3	-435.6483285E-3	257.9403190E-3	11.0000000E+0
27.4470880E-3	-449.3524526E-3	259.8992426E-3	11.1000004E+0
27.6232407E-3	-458.1362744E-3	261.5257683E-3	11.1999998E+0
27.8147708E-3	-467.1891034E-3	263.2942824E-3	11.3000002E+0
28.0049031E-3	-437.5400235E-3	265.0498902E-3	11.4000006E+0
28.1981382E-3	-422.0791257E-3	266.8341475E-3	11.5000000E+0
28.3933380E-3	-442.2625449E-3	268.6365466E-3	11.6000004E+0
28.6023599E-3	-469.1197800E-3	270.5665732E-3	11.6999998E+0
28.7767004E-3	-462.6779344E-3	272.1763653E-3	11.8000002E+0
28.9759878E-3	-473.7971453E-3	274.0165080E-3	11.9000006E+0
29.1684005E-3	-470.0768933E-3	275.7931722E-3	12.0000000E+0
29.3261336E-3	-469.2837479E-3	277.2496173E-3	12.1000004E+0
29.5285818E-3	-445.4283019E-3	279.1189458E-3	12.1999998E+0
29.7392925E-3	-473.9092617E-3	281.0645661E-3	12.3000002E+0
29.9091778E-3	-472.0994759E-3	282.6332205E-3	12.4000006E+0
30.0825177E-3	-471.2266342E-3	284.2337740E-3	12.5000000E+0
30.2650675E-3	-436.1253918E-3	285.9193678E-3	12.6000004E+0
30.4679488E-3	-436.9403672E-3	287.7926940E-3	12.6999998E+0
30.6558353E-3	-431.2712400E-3	289.5275654E-3	12.8000002E+0
30.8464526E-3	-444.0291039E-3	291.2876507E-3	12.9000006E+0
31.0285130E-3	-440.7790340E-3	292.9687258E-3	13.0000000E+0
31.2178610E-3	-465.3003486E-3	294.7170914E-3	13.1000004E+0
31.4261231E-3	-457.1623759E-3	296.6401026E-3	13.1999998E+0
31.6316814E-3	-446.6181850E-3	298.5381476E-3	13.3000002E+0
31.7913266E-3	-475.0960963E-3	300.0122497E-3	13.4000006E+0
31.9694810E-3	-461.7727448E-3	301.6572578E-3	13.5000000E+0
32.1702461E-3	-439.5862106E-3	303.5110442E-3	13.6000004E+0
32.3585947E-3	-414.2142764E-3	305.2501815E-3	13.6999998E+0
32.5625004E-3	-419.9961597E-3	307.1329681E-3	13.8000002E+0
32.7546272E-3	-469.2479284E-3	308.9069912E-3	13.9000006E+0
32.9535978E-3	-492.1965807E-3	310.7442091E-3	14.0000000E+0
33.1600432E-3	-495.6008229E-3	312.6504455E-3	14.1000004E+0
33.3593586E-3	-485.1852447E-3	314.4908460E-3	14.1999998E+0
33.5489725E-3	-489.7529749E-3	316.2416670E-3	14.3000002E+0
33.7374915E-3	-461.2170376E-3	317.9823776E-3	14.4000006E+0
33.8945027E-3	-439.7697854E-3	319.4321582E-3	14.5000000E+0
34.0869054E-3	-458.9152395E-3	321.2087295E-3	14.6000004E+0
34.3173257E-3	-466.4065636E-3	323.3363409E-3	14.6999998E+0
34.5120652E-3	-461.6532417E-3	325.1344896E-3	14.8000002E+0
34.6800081E-3	-457.9308902E-3	326.6852085E-3	14.9000006E+0
34.8741861E-3	-441.5067098E-3	328.4781730E-3	15.0000000E+0
35.0402665E-3	-446.0829667E-3	330.0116940E-3	15.1000004E+0
35.2605814E-3	-455.9534173E-3	332.0459963E-3	15.1999998E+0
35.4424960E-3	-472.4345818E-3	333.7257251E-3	15.3000002E+0
35.6336814E-3	-450.9842243E-3	335.4910564E-3	15.4000006E+0
35.8408380E-3	-448.9791285E-3	337.4038593E-3	15.5000000E+0
36.0256995E-3	-452.8950619E-3	339.1107983E-3	15.6000004E+0
36.2214283E-3	-460.8373894E-3	340.9180824E-3	15.6999998E+0
36.4328848E-3	-475.4320946E-3	342.8705890E-3	15.8000002E+0
36.6445435E-3	-482.8657227E-3	344.8249630E-3	15.9000006E+0
36.8414612E-3	-423.8930073E-3	346.6432240E-3	16.0000000E+0
37.0433385E-3	-401.9695429E-3	348.5072806E-3	16.1000004E+0
37.2165594E-3	-383.0087210E-3	350.1067354E-3	16.2000008E+0
37.3898787E-3	-331.7856022E-3	351.7070981E-3	16.3000011E+0
37.6214130E-3	-353.8820152E-3	353.8449952E-3	16.3999996E+0
37.7874324E-3	-303.5422713E-3	355.3779540E-3	16.5000000E+0
37.9786401E-3	-239.4121664E-3	357.1434916E-3	16.6000004E+0
38.1789940E-3	-146.9795335E-3	358.9934815E-3	16.7000008E+0
38.3320663E-3	13.5935559E-3	360.4068907E-3	16.8000011E+0
38.5103983E-3	216.4429596E-3	362.0535391E-3	16.8999996E+0
38.6920111E-3	337.9643905E-3	363.7304813E-3	17.0000000E+0
38.8771361E-3	412.0035839E-3	365.4398533E-3	17.1000004E+0
39.0724681E-3	414.5104591E-3	367.2434726E-3	17.2000008E+0
39.2525414E-3	342.5062920E-3	368.9061995E-3	17.3000011E+0
39.4921923E-3	52.9834524E-3	371.1190421E-3	17.3999996E+0
39.7476305E-3	-207.6516361E-3	373.4776592E-3	17.5000000E+0
39.9344148E-3	-416.8699723E-3	375.2023531E-3	17.6000004E+0
40.1845091E-3	-734.7010604E-3	377.5116256E-3	17.7000008E+0
40.3917589E-3	-884.7051473E-3	379.4252900E-3	17.8000011E+0
40.5923111E-3	-1.0109526E+0	381.2771111E-3	17.8999996E+0
40.8203547E-3	-1.0429915E+0	383.3827765E-3	18.0000000E+0
40.9973282E-3	-1.0445504E+0	385.0168809E-3	18.1000004E+0
41.1805625E-3	-841.7675193E-3	386.7087950E-3	18.2000008E+0
41.3698345E-3	-781.9482027E-3	388.4564591E-3	18.3000011E+0
41.5287250E-3	-745.5522701E-3	389.9235923E-3	18.3999996E+0
41.7399782E-3	-684.0602040E-3	391.8742213E-3	18.5000000E+0
41.9266944E-3	-639.5007391E-3	393.5982860E-3	18.6000004E+0
42.1382073E-3	-625.9757949E-3	395.5513136E-3	18.7000008E+0
42.3270790E-3	-606.0028102E-3	397.2952818E-3	18.8000011E+0
42.5132430E-3	-559.6074477E-3	399.0142473E-3	18.8999996E+0
42.7161762E-3	-578.6464338E-3	400.8880533E-3	19.0000000E+0
42.9169764E-3	-537.3999036E-3	402.7421647E-3	19.1000004E+0
43.0931828E-3	-511.9570114E-3	404.3691856E-3	19.2000008E+0
43.3258204E-3	-524.4594501E-3	406.5172705E-3	19.3000011E+0
43.5145885E-3	-525.0300340E-3	408.2602817E-3	19.3999996E+0
43.7241199E-3	-507.1152086E-3	410.1950127E-3	19.5000000E+0
43.8872734E-3	-496.7208209E-3	411.7015092E-3	19.6000004E+0
44.0826906E-3	-505.5547973E-3	413.5059149E-3	19.7000008E+0
44.3372484E-3	-518.6092499E-3	415.8564024E-3	19.8000011E+0
44.4926440E-3	-476.7959219E-3	417.2912651E-3	19.8999996E+0
44.6979598E-3	-452.1479599E-3	419.1870713E-3	20.0000000E+0
44.8825565E-3	-459.9086882E-3	420.8915653E-3	20.1000004E+0
45.1002313E-3	-464.4471602E-3	422.9014893E-3	20.2000008E+0
45.2805392E-3	-479.1524086E-3	424.5663827E-3	20.3000011E+0
45.4868746E-3	-462.7233483E-3	426.4716029E-3	20.3999996E+0
45.6836425E-3	-466.9487663E-3	428.2884815E-3	20.5000000E+0
45.8981023E-3	-476.6029796E-3	430.2687193E-3	20.6000004E+0
46.1176122E-3	-451.9370511E-3	432.2955885E-3	20.7000008E+0
46.3195276E-3	-430.6460551E-3	434.1599959E-3	20.8000011E+0
46.4952524E-3	-444.4532015E-3	435.7825704E-3	20.8999996E+0
46.7382439E-3	-441.9435794E-3	438.0262597E-3	21.0000000E+0
46.9173083E-3	-451.3579456E-3	439.6796707E-3	21.1000004E+0
47.1308100E-3	-409.4799476E-3	441.6510620E-3	21.2000008E+0
47.3296154E-3	-425.5006587E-3	443.4867530E-3	21.3000011E+0
47.5480370E-3	-420.4749252E-3	445.5035737E-3	21.3999996E+0
47.7268590E-3	-432.0180326E-3	447.1547460E-3	21.5000000E+0
47.9372780E-3	-452.0872050E-3	449.0976736E-3	21.6000004E+0
48.1591566E-3	-432.2685883E-3	451.1464141E-3	21.7000008E+0
48.3043173E-3	-417.5290938E-3	452.4867709E-3	21.8000011E+0
48.5325349E-3	-430.7848556E-3	454.5940431E-3	21.8999996E+0
48.7144953E-3	-430.8536471E-3	456.2741948E-3	22.0000000E+0
48.9284260E-3	-432.8447948E-3	458.2495477E-3	22.1000004E+0
49.1287028E-3	-463.3839710E-3	460.0988258E-3	22.2000008E+0
49.3410118E-3	-444.2849573E-3	462.0592040E-3	22.3000011E+0
49.5473801E-3	-456.9556402E-3	463.9647285E-3	22.3999996E+0
49.7746563E-3	-464.7186846E-3	466.0633088E-3	22.5000000E+0
49.9554285E-3	-462.6794251E-3	467.7324888E-3	22.6000004E+0
50.1752927E-3	-456.2995105E-3	469.7626284E-3	22.7000008E+0
50.3709735E-3	-465.6870689E-3	471.5694688E-3	22.8000011E+0
50.5744698E-3	-488.4330450E-3	473.4484744E-3	22.8999996E+0
50.7799012E-3	-483.2696512E-3	475.3453484E-3	23.0000000E+0
50.9739659E-3	-492.0386428E-3	477.1372657E-3	23.1000004E+0
51.1933183E-3	-487.4365427E-3	479.1626802E-3	23.2000008E+0
51.4091847E-3	-451.0758673E-3	481.1559068E-3	23.3000011E+0
51.5706650E-3	-466.8138487E-3	482.6469531E-3	23.3999996E+0
51.8065518E-3	-448.8700275E-3	484.8250398E-3	23.5000000E+0
51.9720428E-3	-408.8268819E-3	486.3531187E-3	23.6000004E+0
52.2156030E-3	-394.2481366E-3	488.6020592E-3	23.7000008E+0
52.4268154E-3	-414.9309031E-3	490.5523117E-3	23.8000011E+0
52.6239330E-3	-450.0118991E-3	492.3724194E-3	23.8999996E+0
52.8135626E-3	-420.9885508E-3	494.1233847E-3	24.0000000E+0
53.0700974E-3	-418.2433167E-3	496.4921276E-3	24.1000004E+0
53.2415961E-3	-451.5431968E-3	498.0756793E-3	24.2000008E+0
53.4658277E-3	-448.4442196E-3	500.1461467E-3	24.3000011E+0
53.6632565E-3	-443.6779452E-3	501.9691275E-3	24.3999996E+0
53.8870753E-3	-446.8239819E-3	504.0357829E-3	24.5000000E+0
54.0963736E-3	-417.9282827E-3	505.9683617E-3	24.6000004E+0
54.2833621E-3	-446.7349729E-3	507.6949405E-3	24.7000008E+0
54.5091070E-3	-430.9771376E-3	509.7793810E-3	24.8000011E+0
54.7111955E-3	-451.7033940E-3	511.6453875E-3	24.8999996E+0
54.9187129E-3	-494.2646288E-3	513.5615227E-3	25.0000000E+0
55.1599190E-3	-483.9265546E-3	515.7887261E-3	25.1000004E+0
55.3249575E-3	-454.6691160E-3	517.3126268E-3	25.2000008E+0
55.5364078E-3	-412.6501717E-3	519.2650767E-3	25.3000011E+0
55.7434342E-3	-405.7777497E-3	521.1766777E-3	25.3999996E+0
55.9550851E-3	-449.0671967E-3	523.1309794E-3	25.5000000E+0
56.1517944E-3	-485.1418580E-3	524.9473164E-3	25.6000004E+0
56.3548275E-3	-503.3162507E-3	526.8220457E-3	25.7000008E+0
56.5618517E-3	-479.5441066E-3	528.7336261E-3	25.8000011E+0
56.7623257E-3	-435.0707189E-3	530.5847250E-3	25.8999996E+0
57.0028693E-3	-443.1438772E-3	532.8058106E-3	26.0000000E+0
57.1738724E-3	-474.7004830E-3	534.3847868E-3	26.1000004E+0
57.3891322E-3	-468.8958722E-3	536.3724114E-3	26.2000008E+0
57.5908223E-3	-460.0122623E-3	538.2347400E-3	26.3000011E+0
57.8009816E-3	-450.3846454E-3	540.1752690E-3	26.3999996E+0
58.0237647E-3	-439.7628371E-3	542.2323608E-3	26.5000000E+0
58.2237415E-3	-423.7802410E-3	544.0788688E-3	26.6000004E+0
58.4030400E-3	-425.3546882E-3	545.7344411E-3	26.7000008E+0
58.6616681E-3	-431.5233123E-3	548.1225123E-3	26.8000011E+0
58.8151548E-3	-428.3623886E-3	549.5397490E-3	26.8999996E+0
59.0534029E-3	-408.6612169E-3	551.7396390E-3	27.0000000E+0
59.2556880E-3	-427.4752069E-3	553.6074612E-3	27.1000004E+0
59.4522381E-3	-433.4134289E-3	555.4223280E-3	27.2000008E+0
59.6709514E-3	-453.4348609E-3	557.4418414E-3	27.3000011E+0
59.8936412E-3	-458.3316257E-3	559.4980718E-3	27.3999996E+0
60.0874466E-3	-429.3990589E-3	561.2875957E-3	27.5000000E+0
60.2921647E-3	-396.0751513E-3	563.1778825E-3	27.6000004E+0
60.5001408E-3	-438.1054645E-3	565.0982527E-3	27.7000008E+0
60.7061013E-3	-434.0425083E-3	567.0000117E-3	27.8000011E+0
60.8998832E-3	-453.6720927E-3	568.7893189E-3	27.8999996E+0
61.0875491E-3	-467.0117702E-3	570.5221528E-3	28.0000000E+0
61.3162170E-3	-497.7487117E-3	572.6335825E-3	28.1000004E+0
61.5185125E-3	-421.0086836E-3	574.5015007E-3	28.2000008E+0
61.7401288E-3	-417.7644789E-3	576.5478188E-3	28.3000011E+0
61.9496775E-3	-434.0594586E-3	578.4827098E-3	28.3999996E+0
62.1640450E-3	-429.8481744E-3	580.4620965E-3	28.5000000E+0
62.3725155E-3	-445.8258340E-3	582.3870318E-3	28.6000004E+0
62.5668243E-3	-420.1755768E-3	584.1812034E-3	28.7000008E+0
62.7960732E-3	-443.2875161E-3	586.2979978E-3	28.8000011E+0
63.0325766E-3	-441.4401879E-3	588.4817783E-3	28.8999996E+0
63.2278781E-3	-425.0395191E-3	590.2851162E-3	29.0000000E+0
63.4402787E-3	-436.3957710E-3	592.2463404E-3	29.1000004E+0
63.6339908E-3	-459.4235005E-3	594.0350029E-3	29.2000008E+0
63.8569515E-3	-436.4670385E-3	596.0937351E-3	29.3000011E+0
64.0674007E-3	-440.2661409E-3	598.0369412E-3	29.3999996E+0
64.2575370E-3	-437.1737612E-3	599.7925852E-3	29.5000000E+0
64.5054787E-3	-426.0797126E-3	602.0819826E-3	29.6000004E+0
64.6902570E-3	-433.5671885E-3	603.7881530E-3	29.7000008E+0
64.9232946E-3	-388.3813214E-3	605.9399312E-3	29.8000011E+0
65.1094270E-3	-368.9946532E-3	607.6586054E-3	29.8999996E+0
65.3375244E-3	-395.7394469E-3	609.7647685E-3	30.0000000E+0
65.5746273E-3	-435.0934259E-3	611.9540839E-3	30.1000004E+0
65.7605541E-3	-437.6695492E-3	613.6708598E-3	30.2000008E+0
65.9887337E-3	-448.3850742E-3	615.7777812E-3	30.3000011E+0
66.1903541E-3	-463.0319714E-3	617.6394650E-3	30.3999996E+0
66.4209258E-3	-507.3352167E-3	619.7684743E-3	30.5000000E+0
66.6297365E-3	-486.3909020E-3	621.6965511E-3	30.6000004E+0
66.8257888E-3	-444.0207887E-3	623.5068218E-3	30.7000008E+0
67.0530712E-3	-418.8451394E-3	625.6054589E-3	30.8000011E+0
67.2677829E-3	-413.8392553E-3	627.5880231E-3	30.8999996E+0
67.4592493E-3	-419.8698321E-3	629.3559491E-3	31.0000000E+0
67.6850876E-3	-469.5542716E-3	631.4412519E-3	31.1000004E+0
67.8989552E-3	-463.1499838E-3	633.4160218E-3	31.2000008E+0
68.1005973E-3	-461.0048289E-3	635.2779069E-3	31.3000011E+0
68.3153856E-3	-458.2014603E-3	637.2611778E-3	31.3999996E+0
68.4877752E-3	-418.3759065E-3	638.8529570E-3	31.5000000E+0
68.7718676E-3	-445.0410813E-3	641.4761553E-3	31.6000004E+0
68.9542839E-3	-425.3063958E-3	643.1605163E-3	31.7000008E+0
69.1557724E-3	-391.7773515E-3	645.0209828E-3	31.8000011E+0
69.4107883E-3	-395.2807266E-3	647.3757001E-3	31.8999996E+0
69.6070049E-3	-403.3113647E-3	649.1874874E-3	32.0000000E+0
69.8228546E-3	-381.4601686E-3	651.1805592E-3	32.1000023E+0
70.0202974E-3	-390.8092510E-3	653.0036690E-3	32.2000008E+0
70.2442033E-3	-366.3629024E-3	655.0711291E-3	32.2999992E+0
70.4576312E-3	-369.7983732E-3	657.0418395E-3	32.4000015E+0
70.6829801E-3	-395.0781228E-3	659.1226235E-3	32.5000000E+0
70.8968176E-3	-429.6734926E-3	661.0971150E-3	32.6000023E+0
71.0874739E-3	-491.9671483E-3	662.8575614E-3	32.7000008E+0
71.3196903E-3	-487.0498843E-3	665.0017568E-3	32.7999992E+0
71.5080070E-3	-483.7301872E-3	666.7406001E-3	32.9000015E+0
71.7399150E-3	-438.9179021E-3	668.8819482E-3	33.0000000E+0
71.9571021E-3	-410.4673145E-3	670.8873690E-3	33.1000023E+0
72.1478405E-3	-398.1673920E-3	672.6485737E-3	33.2000008E+0
72.3832278E-3	-440.4653867E-3	674.8220478E-3	33.2999992E+0
72.6116566E-3	-499.6735205E-3	676.9312703E-3	33.4000015E+0
72.8301726E-3	-464.4308496E-3	678.9489623E-3	33.5000000E+0
73.0261439E-3	-441.3090682E-3	680.7584850E-3	33.6000023E+0
73.2720952E-3	-423.2582898E-3	683.0295033E-3	33.7000008E+0
73.4682961E-3	-422.7474704E-3	684.8411461E-3	33.7999992E+0
73.6819101E-3	-444.9811982E-3	686.8135742E-3	33.9000015E+0
73.9208649E-3	-458.4707459E-3	689.0199895E-3	34.0000000E+0
74.0944959E-3	-475.3337200E-3	690.6232305E-3	34.1000023E+0
74.3474621E-3	-474.3395286E-3	692.9590220E-3	34.2000008E+0
74.5554281E-3	-464.4430645E-3	694.8792993E-3	34.2999992E+0
74.7713208E-3	-448.1125233E-3	696.8727683E-3	34.4000015E+0
74.9817779E-3	-460.6775790E-3	698.8160467E-3	34.5000000E+0
75.2199058E-3	-434.0744745E-3	701.0148276E-3	34.6000023E+0
75.4092840E-3	-411.4023657E-3	702.7634717E-3	34.7000008E+0
75.6412931E-3	-439.9061511E-3	704.9057534E-3	34.7999992E+0
75.8382180E-3	-399.5701079E-3	706.7240815E-3	34.9000015E+0
76.0934864E-3	-367.5311927E-3	709.0811304E-3	35.0000000E+0
76.3109092E-3	-385.1865333E-3	711.0887280E-3	35.1000023E+0
76.5209657E-3	-418.5675386E-3	713.0283079E-3	35.2000008E+0
76.7457761E-3	-464.5772792E-3	715.1041193E-3	35.2999992E+0
76.9207646E-3	-472.3084348E-3	716.7198951E-3	35.4000015E+0
77.1693198E-3	-414.9491326E-3	719.0149563E-3	35.5000000E+0
77.4109415E-3	-416.2066518E-3	721.2459975E-3	35.6000023E+0
77.5992147E-3	-470.6023160E-3	722.9844384E-3	35.7000008E+0
77.8445576E-3	-497.5008228E-3	725.2498393E-3	35.7999992E+0
78.0553124E-3	-463.7314105E-3	727.1958670E-3	35.9000015E+0
78.2508681E-3	-450.5015539E-3	729.0015520E-3	36.0000000E+0
78.4937256E-3	-453.1150855E-3	731.2440034E-3	36.1000023E+0
78.7117020E-3	-458.7480270E-3	733.2567129E-3	36.2000008E+0
78.9463306E-3	-486.9943806E-3	735.4231821E-3	36.2999992E+0
79.1623875E-3	-486.2138835E-3	737.4181676E-3	36.4000015E+0
79.3858784E-3	-503.7952639E-3	739.4817950E-3	36.5000000E+0
79.5790950E-3	-493.2130716E-3	741.2658820E-3	36.6000023E+0
79.8047668E-3	-459.9944816E-3	743.3496476E-3	36.7000008E+0
80.0500081E-3	-453.7822334E-3	745.6141096E-3	36.7999992E+0
80.2309758E-3	-429.3109907E-3	747.2850950E-3	36.9000015E+0
80.4358547E-3	-426.1462344E-3	749.1768674E-3	37.0000000E+0
80.6795334E-3	-437.3339739E-3	751.4269016E-3	37.1000023E+0
80.8834169E-3	-440.3026206E-3	753.3094818E-3	37.2000008E+0
81.1212694E-3	-429.6600603E-3	755.5057197E-3	37.2999992E+0
81.3154050E-3	-411.5222969E-3	757.2982922E-3	37.4000015E+0
81.5629228E-3	-448.7561956E-3	759.5837744E-3	37.5000000E+0
