Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
324.8327299E-3	-4.0118631E+0	3.0058424E+0	7.4000001E+0
324.8072366E-3	-3.8967164E+0	3.0056070E+0	7.5000000E+0
324.8298204E-3	-3.9445151E+0	3.0058155E+0	7.5999999E+0
324.8285998E-3	-3.9768062E+0	3.0058042E+0	7.7000003E+0
324.8375789E-3	-3.8869666E+0	3.0058872E+0	7.8000002E+0
324.8366242E-3	-3.8189759E+0	3.0058783E+0	7.9000001E+0
324.8388951E-3	-3.8922567E+0	3.0058993E+0	8.0000000E+0
324.8499982E-3	-3.8877123E+0	3.0060018E+0	8.1000004E+0
324.8707257E-3	-3.9511868E+0	3.0061932E+0	8.1999998E+0
324.8529898E-3	-3.8870123E+0	3.0060295E+0	8.3000002E+0
324.8385141E-3	-3.7759407E+0	3.0058958E+0	8.4000006E+0
324.8211385E-3	-3.7602802E+0	3.0057354E+0	8.5000000E+0
324.8196028E-3	-3.8564379E+0	3.0057212E+0	8.6000004E+0
324.8407420E-3	-3.8861323E+0	3.0059164E+0	8.6999998E+0
324.8263915E-3	-3.9403063E+0	3.0057839E+0	8.8000002E+0
324.8243764E-3	-3.8122863E+0	3.0057652E+0	8.9000006E+0
324.8677817E-3	-3.8717475E+0	3.0061660E+0	9.0000000E+0
324.8741067E-3	-3.9184897E+0	3.0062244E+0	9.1000004E+0
324.8553819E-3	-3.9000475E+0	3.0060515E+0	9.1999998E+0
324.9002916E-3	-3.9475032E+0	3.0064662E+0	9.3000002E+0
324.8836797E-3	-3.8847551E+0	3.0063128E+0	9.4000006E+0
324.8571076E-3	-3.8000834E+0	3.0060675E+0	9.5000000E+0
324.8479698E-3	-3.8309575E+0	3.0059831E+0	9.6000004E+0
324.8595360E-3	-3.8984625E+0	3.0060899E+0	9.6999998E+0
324.8641102E-3	-3.8864233E+0	3.0061321E+0	9.8000002E+0
324.8825886E-3	-3.8253256E+0	3.0063028E+0	9.9000006E+0
324.8773759E-3	-3.7206322E+0	3.0062546E+0	10.0000000E+0
324.8950476E-3	-3.8632401E+0	3.0064178E+0	10.1000004E+0
324.8749167E-3	-3.9100427E+0	3.0062319E+0	10.1999998E+0
324.9009251E-3	-3.9009008E+0	3.0064721E+0	10.3000002E+0
324.8385488E-3	-3.7858198E+0	3.0058961E+0	10.4000006E+0
324.8733676E-3	-3.7198143E+0	3.0062176E+0	10.5000000E+0
324.8607852E-3	-3.8633322E+0	3.0061014E+0	10.6000004E+0
324.8928303E-3	-3.8966842E+0	3.0063973E+0	10.6999998E+0
324.8780340E-3	-3.8640946E+0	3.0062607E+0	10.8000002E+0
324.8896980E-3	-3.7974885E+0	3.0063684E+0	10.9000006E+0
324.8622052E-3	-3.7586802E+0	3.0061145E+0	11.0000000E+0
324.8940621E-3	-3.8950022E+0	3.0064087E+0	11.1000004E+0
324.8978112E-3	-3.9308580E+0	3.0064433E+0	11.1999998E+0
324.8880086E-3	-3.7639089E+0	3.0063528E+0	11.3000002E+0
324.8856539E-3	-3.7775065E+0	3.0063311E+0	11.4000006E+0
324.8851578E-3	-3.6457096E+0	3.0063265E+0	11.5000000E+0
324.8757480E-3	-3.7322438E+0	3.0062396E+0	11.6000004E+0
324.8987782E-3	-3.7383002E+0	3.0064522E+0	11.6999998E+0
324.8693202E-3	-3.7905724E+0	3.0061802E+0	11.8000002E+0
324.9043921E-3	-3.8844462E+0	3.0065041E+0	11.9000006E+0
324.8974302E-3	-3.9352654E+0	3.0064398E+0	12.0000000E+0
324.9232034E-3	-3.9048931E+0	3.0066778E+0	12.1000004E+0
324.9052926E-3	-3.8725966E+0	3.0065124E+0	12.1999998E+0
324.9103221E-3	-3.8158714E+0	3.0065588E+0	12.3000002E+0
324.8982961E-3	-3.9095217E+0	3.0064478E+0	12.4000006E+0
324.9336563E-3	-3.9235704E+0	3.0067743E+0	12.5000000E+0
324.9133628E-3	-3.9450495E+0	3.0065869E+0	12.6000004E+0
324.9119411E-3	-3.9058180E+0	3.0065738E+0	12.6999998E+0
324.9276329E-3	-3.7739230E+0	3.0067187E+0	12.8000002E+0
324.9094422E-3	-3.7559388E+0	3.0065507E+0	12.9000006E+0
324.9304038E-3	-3.7842969E+0	3.0067443E+0	13.0000000E+0
324.9637478E-3	-3.9064101E+0	3.0070521E+0	13.1000004E+0
324.9178309E-3	-3.7890877E+0	3.0066282E+0	13.1999998E+0
324.9022625E-3	-3.7154499E+0	3.0064844E+0	13.3000002E+0
324.9134193E-3	-3.7411726E+0	3.0065874E+0	13.4000006E+0
324.8969799E-3	-3.6864515E+0	3.0064356E+0	13.5000000E+0
324.9060200E-3	-3.7302091E+0	3.0065191E+0	13.6000004E+0
324.9181002E-3	-3.8220066E+0	3.0066307E+0	13.6999998E+0
324.9390629E-3	-3.9219360E+0	3.0068242E+0	13.8000002E+0
