Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
286.3600213E-3	-207.6543081E-3	2.6506004E+0	5.2000003E+0
286.5413962E-3	-210.3566456E-3	2.6522751E+0	5.3000002E+0
286.7386820E-3	-149.6222200E-3	2.6540968E+0	5.4000001E+0
286.8919906E-3	-150.3829865E-3	2.6555124E+0	5.5000000E+0
287.0803347E-3	-102.6833242E-3	2.6572515E+0	5.5999999E+0
287.2788869E-3	-158.6175284E-3	2.6590848E+0	5.7000003E+0
287.4442913E-3	-169.8582593E-3	2.6606121E+0	5.8000002E+0
287.6462502E-3	-209.6522545E-3	2.6624769E+0	5.9000001E+0
287.8288218E-3	-150.9180759E-3	2.6641627E+0	6.0000000E+0
288.0219194E-3	-269.8951476E-3	2.6659457E+0	6.0999999E+0
288.2202069E-3	-301.7089016E-3	2.6677766E+0	6.2000003E+0
288.3925597E-3	-313.2416716E-3	2.6693680E+0	6.3000002E+0
288.5708460E-3	-352.3652959E-3	2.6710143E+0	6.4000001E+0
288.8112683E-3	-407.7251754E-3	2.6732342E+0	6.5000000E+0
288.9823150E-3	-470.5275717E-3	2.6748136E+0	6.5999999E+0
289.1733523E-3	-535.8391001E-3	2.6765776E+0	6.7000003E+0
289.3647271E-3	-614.1619833E-3	2.6783447E+0	6.8000002E+0
289.5986814E-3	-700.2147119E-3	2.6805049E+0	6.9000001E+0
289.7839976E-3	-797.2260106E-3	2.6822160E+0	7.0000000E+0
289.9591465E-3	-857.4779205E-3	2.6838333E+0	7.0999999E+0
290.1648249E-3	-997.2480491E-3	2.6857325E+0	7.2000003E+0
290.3668201E-3	-1.1083235E+0	2.6875976E+0	7.3000002E+0
290.5305105E-3	-1.1139082E+0	2.6891091E+0	7.4000001E+0
290.7386056E-3	-1.2965136E+0	2.6910305E+0	7.5000000E+0
290.9500235E-3	-1.4560343E+0	2.6929827E+0	7.5999999E+0
291.1232143E-3	-1.4947838E+0	2.6945818E+0	7.7000003E+0
291.3421393E-3	-1.6012250E+0	2.6966033E+0	7.8000002E+0
291.5531187E-3	-1.7247342E+0	2.6985514E+0	7.9000001E+0
291.7387360E-3	-1.8107863E+0	2.7002653E+0	8.0000000E+0
291.9277673E-3	-1.9095548E+0	2.7020108E+0	8.1000004E+0
292.1349590E-3	-1.9838173E+0	2.7039239E+0	8.1999998E+0
292.3477652E-3	-2.0626917E+0	2.7058889E+0	8.3000002E+0
292.5217079E-3	-2.1955848E+0	2.7074950E+0	8.4000006E+0
292.7545282E-3	-2.2484272E+0	2.7096448E+0	8.5000000E+0
292.9395584E-3	-2.3631502E+0	2.7113533E+0	8.6000004E+0
293.1301974E-3	-2.3571229E+0	2.7131135E+0	8.6999998E+0
293.2785787E-3	-2.3424126E+0	2.7144836E+0	8.8000002E+0
293.4772499E-3	-2.3817894E+0	2.7163181E+0	8.9000006E+0
293.7006877E-3	-2.4166718E+0	2.7183812E+0	9.0000000E+0
293.8762930E-3	-2.4153337E+0	2.7200027E+0	9.1000004E+0
294.0716582E-3	-2.3848634E+0	2.7218066E+0	9.1999998E+0
294.2624491E-3	-2.3337731E+0	2.7235683E+0	9.3000002E+0
294.4364522E-3	-2.3609758E+0	2.7251750E+0	9.4000006E+0
294.6130731E-3	-2.3612495E+0	2.7268058E+0	9.5000000E+0
294.7931162E-3	-2.2826350E+0	2.7284683E+0	9.6000004E+0
295.0023834E-3	-2.3274468E+0	2.7304006E+0	9.6999998E+0
295.1544260E-3	-2.2212151E+0	2.7318045E+0	9.8000002E+0
295.3402936E-3	-2.2096129E+0	2.7335207E+0	9.9000006E+0
295.5255970E-3	-2.1959267E+0	2.7352317E+0	10.0000000E+0
295.7441148E-3	-2.1180534E+0	2.7372494E+0	10.1000004E+0
295.9103353E-3	-2.0841946E+0	2.7387843E+0	10.1999998E+0
296.1150003E-3	-2.0351017E+0	2.7406741E+0	10.3000002E+0
296.2683060E-3	-2.0355237E+0	2.7420896E+0	10.4000006E+0
296.4680013E-3	-1.9482670E+0	2.7439335E+0	10.5000000E+0
296.6253639E-3	-1.9203061E+0	2.7453866E+0	10.6000004E+0
296.8182951E-3	-1.8981474E+0	2.7471680E+0	10.6999998E+0
297.0171680E-3	-1.8530502E+0	2.7490043E+0	10.8000002E+0
297.2071126E-3	-1.8569859E+0	2.7507582E+0	10.9000006E+0
297.3353839E-3	-1.8306280E+0	2.7519426E+0	11.0000000E+0
297.6167543E-3	-1.7855462E+0	2.7545407E+0	11.1000004E+0
297.5403470E-3	-1.6723551E+0	2.7538352E+0	11.1999998E+0
297.9095801E-3	-1.6830890E+0	2.7572445E+0	11.3000002E+0
298.1072022E-3	-1.6343475E+0	2.7590693E+0	11.4000006E+0
298.2468870E-3	-1.6051600E+0	2.7603591E+0	11.5000000E+0
298.4422030E-3	-1.5497447E+0	2.7621625E+0	11.6000004E+0
298.6487411E-3	-1.5327237E+0	2.7640696E+0	11.6999998E+0
298.8297831E-3	-1.5173387E+0	2.7657413E+0	11.8000002E+0
299.0132145E-3	-1.5194495E+0	2.7674350E+0	11.9000006E+0
299.1902052E-3	-1.5348333E+0	2.7690693E+0	12.0000000E+0
299.4034231E-3	-1.4600411E+0	2.7710381E+0	12.1000004E+0
299.5909454E-3	-1.5041488E+0	2.7727696E+0	12.1999998E+0
299.7862933E-3	-1.3875967E+0	2.7745733E+0	12.3000002E+0
299.9723821E-3	-1.4333912E+0	2.7762916E+0	12.4000006E+0
300.1378328E-3	-1.4291031E+0	2.7778193E+0	12.5000000E+0
300.3018054E-3	-1.3842423E+0	2.7793334E+0	12.6000004E+0
300.5045431E-3	-1.3927499E+0	2.7812054E+0	12.6999998E+0
300.6967044E-3	-1.3666938E+0	2.7829797E+0	12.8000002E+0
300.8928489E-3	-1.3549789E+0	2.7847908E+0	12.9000006E+0
301.0739792E-3	-1.3138719E+0	2.7864633E+0	13.0000000E+0
301.2671634E-3	-1.3021536E+0	2.7882471E+0	13.1000004E+0
301.4472004E-3	-1.2864336E+0	2.7899095E+0	13.1999998E+0
301.6585848E-3	-1.3384364E+0	2.7918614E+0	13.3000002E+0
301.8221501E-3	-1.2864703E+0	2.7933717E+0	13.4000006E+0
302.0271827E-3	-1.2631132E+0	2.7952648E+0	13.5000000E+0
302.1844961E-3	-1.2315617E+0	2.7967174E+0	13.6000004E+0
302.3813151E-3	-1.2801325E+0	2.7985348E+0	13.6999998E+0
302.5674351E-3	-1.2929886E+0	2.8002533E+0	13.8000002E+0
302.7717760E-3	-1.2503789E+0	2.8021401E+0	13.9000006E+0
302.9447635E-3	-1.2623191E+0	2.8037374E+0	14.0000000E+0
303.1485715E-3	-1.2207633E+0	2.8056193E+0	14.1000004E+0
303.3445339E-3	-1.2029100E+0	2.8074288E+0	14.1999998E+0
303.5386002E-3	-1.2511517E+0	2.8092207E+0	14.3000002E+0
303.7423781E-3	-1.1952660E+0	2.8111023E+0	14.4000006E+0
303.9365695E-3	-1.2141032E+0	2.8128954E+0	14.5000000E+0
304.1070665E-3	-1.1840261E+0	2.8144697E+0	14.6000004E+0
304.2897543E-3	-1.1363535E+0	2.8161565E+0	14.6999998E+0
304.4837564E-3	-1.1965013E+0	2.8179479E+0	14.8000002E+0
304.6681542E-3	-1.1932253E+0	2.8196505E+0	14.9000006E+0
304.8433092E-3	-1.1133667E+0	2.8212679E+0	15.0000000E+0
305.0488792E-3	-1.1326671E+0	2.8231660E+0	15.1000004E+0
305.2278799E-3	-1.1715016E+0	2.8248188E+0	15.1999998E+0
305.4310846E-3	-1.1951413E+0	2.8266951E+0	15.3000002E+0
305.6060480E-3	-1.1750156E+0	2.8283107E+0	15.4000006E+0
305.7953876E-3	-1.1742230E+0	2.8300590E+0	15.5000000E+0
306.0005029E-3	-1.1731021E+0	2.8319529E+0	15.6000004E+0
306.1684608E-3	-1.1422798E+0	2.8335038E+0	15.6999998E+0
306.3791368E-3	-1.1584145E+0	2.8354491E+0	15.8000002E+0
306.5810393E-3	-1.1675187E+0	2.8373134E+0	15.9000006E+0
306.7505140E-3	-1.1549560E+0	2.8388782E+0	16.0000000E+0
306.9492216E-3	-1.1670553E+0	2.8407130E+0	16.1000004E+0
307.1387772E-3	-1.2017866E+0	2.8424633E+0	16.2000008E+0
307.3174038E-3	-1.1389645E+0	2.8441127E+0	16.3000011E+0
307.5039976E-3	-1.1373831E+0	2.8458356E+0	16.3999996E+0
307.6988170E-3	-1.1534583E+0	2.8476345E+0	16.5000000E+0
307.8926890E-3	-1.1110078E+0	2.8494246E+0	16.6000004E+0
308.0799878E-3	-1.1298398E+0	2.8511541E+0	16.7000008E+0
308.2984497E-3	-1.1197760E+0	2.8531713E+0	16.8000011E+0
308.4528806E-3	-1.1191816E+0	2.8545972E+0	16.8999996E+0
308.6478285E-3	-1.0939977E+0	2.8563973E+0	17.0000000E+0
308.8497762E-3	-1.1081585E+0	2.8582620E+0	17.1000004E+0
309.0332466E-3	-1.0919188E+0	2.8599561E+0	17.2000008E+0
309.2346184E-3	-1.0897415E+0	2.8618155E+0	17.3000011E+0
309.4044048E-3	-1.1726924E+0	2.8633832E+0	17.3999996E+0
309.6178322E-3	-1.1134143E+0	2.8653539E+0	17.5000000E+0
309.7784964E-3	-1.0196999E+0	2.8668375E+0	17.6000004E+0
309.9766978E-3	-1.0871488E+0	2.8686676E+0	17.7000008E+0
310.1950972E-3	-1.0882658E+0	2.8706842E+0	17.8000011E+0
310.3908076E-3	-1.1614569E+0	2.8724913E+0	17.8999996E+0
310.5652699E-3	-1.1151148E+0	2.8741022E+0	18.0000000E+0
310.7673645E-3	-1.1208016E+0	2.8759683E+0	18.1000004E+0
310.9660101E-3	-1.1182564E+0	2.8778025E+0	18.2000008E+0
311.1419779E-3	-1.1291788E+0	2.8794273E+0	18.3000011E+0
311.3397341E-3	-1.1045567E+0	2.8812533E+0	18.3999996E+0
311.5337664E-3	-1.1228931E+0	2.8830449E+0	18.5000000E+0
311.7249797E-3	-1.1211227E+0	2.8848105E+0	18.6000004E+0
311.9182963E-3	-1.1175266E+0	2.8865955E+0	18.7000008E+0
312.0976926E-3	-1.0897645E+0	2.8882520E+0	18.8000011E+0
312.2891455E-3	-1.0927417E+0	2.8900198E+0	18.8999996E+0
312.4918039E-3	-1.1507308E+0	2.8918911E+0	19.0000000E+0
312.6682381E-3	-1.1078169E+0	2.8935202E+0	19.1000004E+0
312.8800728E-3	-1.0742554E+0	2.8954762E+0	19.2000008E+0
313.0468961E-3	-1.0838961E+0	2.8970166E+0	19.3000011E+0
313.2273002E-3	-1.0741364E+0	2.8986824E+0	19.3999996E+0
313.4305898E-3	-1.1170829E+0	2.9005595E+0	19.5000000E+0
313.6140128E-3	-1.1076407E+0	2.9022531E+0	19.6000004E+0
313.7995720E-3	-1.1126834E+0	2.9039665E+0	19.7000008E+0
313.9980584E-3	-1.0609667E+0	2.9057992E+0	19.8000011E+0
314.1909381E-3	-1.1282156E+0	2.9075802E+0	19.8999996E+0
314.3900703E-3	-1.1300624E+0	2.9094189E+0	20.0000000E+0
314.5375365E-3	-1.0413540E+0	2.9107806E+0	20.1000004E+0
314.7454673E-3	-1.0782217E+0	2.9127005E+0	20.2000008E+0
314.9387761E-3	-1.0611653E+0	2.9144855E+0	20.3000011E+0
315.1311670E-3	-1.1425892E+0	2.9162619E+0	20.3999996E+0
315.3075818E-3	-1.1042353E+0	2.9178909E+0	20.5000000E+0
315.5051469E-3	-1.0729250E+0	2.9197151E+0	20.6000004E+0
315.7082874E-3	-1.1199246E+0	2.9215908E+0	20.7000008E+0
315.8860401E-3	-1.1093892E+0	2.9232321E+0	20.8000011E+0
316.0748099E-3	-1.0960509E+0	2.9249752E+0	20.8999996E+0
316.2748654E-3	-1.1489725E+0	2.9268224E+0	21.0000000E+0
316.4769808E-3	-1.1573359E+0	2.9286886E+0	21.1000004E+0
316.6393070E-3	-1.1066010E+0	2.9301875E+0	21.2000008E+0
316.8492009E-3	-1.1317078E+0	2.9321256E+0	21.3000011E+0
317.0380037E-3	-1.0696823E+0	2.9338689E+0	21.3999996E+0
317.2277209E-3	-1.0756320E+0	2.9356207E+0	21.5000000E+0
317.4367428E-3	-1.0657011E+0	2.9375507E+0	21.6000004E+0
317.6339532E-3	-1.0869889E+0	2.9393717E+0	21.7000008E+0
317.8213163E-3	-1.0535730E+0	2.9411017E+0	21.8000011E+0
317.9927821E-3	-1.1186565E+0	2.9426850E+0	21.8999996E+0
318.1818166E-3	-1.1564556E+0	2.9444304E+0	22.0000000E+0
318.3956250E-3	-1.0792428E+0	2.9464047E+0	22.1000004E+0
318.5529457E-3	-1.1301697E+0	2.9478573E+0	22.2000008E+0
318.7648234E-3	-1.1057656E+0	2.9498137E+0	22.3000011E+0
318.9454855E-3	-1.1148625E+0	2.9514819E+0	22.3999996E+0
319.1429512E-3	-1.0952053E+0	2.9533052E+0	22.5000000E+0
319.3358187E-3	-1.1143645E+0	2.9550860E+0	22.6000004E+0
319.5212931E-3	-1.1175528E+0	2.9567986E+0	22.7000008E+0
319.6877603E-3	-1.0374446E+0	2.9583357E+0	22.8000011E+0
319.9275588E-3	-1.1271786E+0	2.9605499E+0	22.8999996E+0
320.1094355E-3	-1.1201039E+0	2.9622293E+0	23.0000000E+0
320.2924506E-3	-1.1631148E+0	2.9639192E+0	23.1000004E+0
320.5104097E-3	-1.1505982E+0	2.9659318E+0	23.2000008E+0
320.6865061E-3	-1.0883353E+0	2.9675578E+0	23.3000011E+0
320.8630465E-3	-1.1090885E+0	2.9691879E+0	23.3999996E+0
321.0540637E-3	-1.0646631E+0	2.9709517E+0	23.5000000E+0
321.2591438E-3	-1.0547511E+0	2.9728453E+0	23.6000004E+0
321.4373138E-3	-1.1030789E+0	2.9744904E+0	23.7000008E+0
321.6626912E-3	-1.0865997E+0	2.9765715E+0	23.8000011E+0
321.8621010E-3	-1.0665051E+0	2.9784128E+0	23.8999996E+0
322.0394632E-3	-1.0148053E+0	2.9800504E+0	24.0000000E+0
322.2021179E-3	-1.0630292E+0	2.9815523E+0	24.1000004E+0
322.4061421E-3	-1.1219101E+0	2.9834362E+0	24.2000008E+0
322.5913209E-3	-1.0670595E+0	2.9851461E+0	24.3000011E+0
322.7661642E-3	-1.0577544E+0	2.9867605E+0	24.3999996E+0
322.9894606E-3	-1.0846624E+0	2.9888224E+0	24.5000000E+0
323.1795829E-3	-1.0419669E+0	2.9905779E+0	24.6000004E+0
323.3667203E-3	-1.1021936E+0	2.9923058E+0	24.7000008E+0
323.5740110E-3	-1.1018985E+0	2.9942199E+0	24.8000011E+0
323.7570351E-3	-1.0753818E+0	2.9959098E+0	24.8999996E+0
323.9508768E-3	-1.0419578E+0	2.9976997E+0	25.0000000E+0
324.1489777E-3	-1.1064053E+0	2.9995289E+0	25.1000004E+0
324.3155083E-3	-1.0246953E+0	3.0010666E+0	25.2000008E+0
324.5229330E-3	-1.0680517E+0	3.0029818E+0	25.3000011E+0
324.7204110E-3	-1.1010473E+0	3.0048053E+0	25.3999996E+0
324.8936895E-3	-1.0921446E+0	3.0064053E+0	25.5000000E+0
325.1035063E-3	-1.1524639E+0	3.0083426E+0	25.6000004E+0
325.2783239E-3	-1.1007883E+0	3.0099568E+0	25.7000008E+0
325.4817096E-3	-1.0839975E+0	3.0118348E+0	25.8000011E+0
325.6670800E-3	-1.0472574E+0	3.0135464E+0	25.8999996E+0
325.8689931E-3	-1.0641143E+0	3.0154108E+0	26.0000000E+0
326.0364399E-3	-1.1007531E+0	3.0169570E+0	26.1000004E+0
326.2173864E-3	-1.1171317E+0	3.0186278E+0	26.2000008E+0
326.3982144E-3	-1.1067187E+0	3.0202975E+0	26.3000011E+0
326.6183607E-3	-1.1262466E+0	3.0223302E+0	26.3999996E+0
326.7970150E-3	-1.0578277E+0	3.0239798E+0	26.5000000E+0
327.0023381E-3	-1.0774187E+0	3.0258757E+0	26.6000004E+0
327.1979133E-3	-1.0899517E+0	3.0276816E+0	26.7000008E+0
327.3982773E-3	-1.1400089E+0	3.0295316E+0	26.8000011E+0
327.5815584E-3	-1.1201203E+0	3.0312240E+0	26.8999996E+0
327.7797185E-3	-1.0882898E+0	3.0330537E+0	27.0000000E+0
327.9458614E-3	-1.0152665E+0	3.0345878E+0	27.1000004E+0
328.1590480E-3	-1.0858941E+0	3.0365563E+0	27.2000008E+0
328.3393973E-3	-1.0270626E+0	3.0382216E+0	27.3000011E+0
328.5169086E-3	-1.0562430E+0	3.0398607E+0	27.3999996E+0
328.7281880E-3	-1.1572085E+0	3.0418115E+0	27.5000000E+0
328.9022916E-3	-1.1309993E+0	3.0434191E+0	27.6000004E+0
329.0791907E-3	-1.0926448E+0	3.0450525E+0	27.7000008E+0
329.3170718E-3	-1.0895928E+0	3.0472490E+0	27.8000011E+0
329.4785712E-3	-1.0773531E+0	3.0487403E+0	27.8999996E+0
329.6725649E-3	-1.0406182E+0	3.0505315E+0	28.0000000E+0
329.8728233E-3	-1.1386970E+0	3.0523806E+0	28.1000004E+0
330.0778547E-3	-1.1516568E+0	3.0542738E+0	28.2000008E+0
330.2716786E-3	-1.0958871E+0	3.0560635E+0	28.3000011E+0
330.4702197E-3	-1.1241696E+0	3.0578968E+0	28.3999996E+0
330.6399647E-3	-1.1239450E+0	3.0594641E+0	28.5000000E+0
330.8321954E-3	-1.0697923E+0	3.0612391E+0	28.6000004E+0
331.0354833E-3	-1.0649641E+0	3.0631162E+0	28.7000008E+0
331.2232475E-3	-1.0444835E+0	3.0648499E+0	28.8000011E+0
331.4127715E-3	-1.0536588E+0	3.0665999E+0	28.8999996E+0
331.5929783E-3	-1.0222234E+0	3.0682639E+0	29.0000000E+0
331.7980936E-3	-1.0088369E+0	3.0701578E+0	29.1000004E+0
331.9707849E-3	-1.0611823E+0	3.0717524E+0	29.2000008E+0
332.1906597E-3	-1.0899021E+0	3.0737826E+0	29.3000011E+0
332.3778479E-3	-1.1181423E+0	3.0755111E+0	29.3999996E+0
332.5636910E-3	-1.1066480E+0	3.0772271E+0	29.5000000E+0
332.7661521E-3	-1.0676308E+0	3.0790965E+0	29.6000004E+0
332.9291716E-3	-1.0231733E+0	3.0806018E+0	29.7000008E+0
333.1113426E-3	-1.0398045E+0	3.0822839E+0	29.8000011E+0
333.3204215E-3	-1.0496823E+0	3.0842144E+0	29.8999996E+0
333.5047852E-3	-1.0783082E+0	3.0859168E+0	30.0000000E+0
333.6806374E-3	-1.0609241E+0	3.0875405E+0	30.1000004E+0
333.8876694E-3	-1.1042058E+0	3.0894522E+0	30.2000008E+0
334.0604920E-3	-1.1129273E+0	3.0910479E+0	30.3000011E+0
334.1196506E-3	-1.0998148E+0	3.0915942E+0	30.3999996E+0
334.0971136E-3	-1.0778412E+0	3.0913861E+0	30.5000000E+0
333.9684638E-3	-1.1249684E+0	3.0901982E+0	30.6000004E+0
333.8253042E-3	-1.1261874E+0	3.0888763E+0	30.7000008E+0
333.6883613E-3	-1.1400560E+0	3.0876118E+0	30.8000011E+0
333.5366896E-3	-1.0918683E+0	3.0862114E+0	30.8999996E+0
333.3920211E-3	-1.1182418E+0	3.0848755E+0	31.0000000E+0
333.2163399E-3	-1.0856015E+0	3.0832534E+0	31.1000004E+0
333.0472116E-3	-1.0155134E+0	3.0816917E+0	31.2000008E+0
332.8776140E-3	-1.0288610E+0	3.0801257E+0	31.3000011E+0
332.7245870E-3	-1.0711724E+0	3.0787127E+0	31.3999996E+0
332.5831218E-3	-1.0986881E+0	3.0774065E+0	31.5000000E+0
332.4006893E-3	-1.0743467E+0	3.0757220E+0	31.6000004E+0
332.2503031E-3	-1.1116717E+0	3.0743334E+0	31.7000008E+0
332.0561675E-3	-1.0960070E+0	3.0725408E+0	31.8000011E+0
331.8897408E-3	-1.1393803E+0	3.0710041E+0	31.8999996E+0
331.7321994E-3	-1.0928362E+0	3.0695494E+0	32.0000000E+0
331.5378376E-3	-1.0413143E+0	3.0677547E+0	32.1000023E+0
331.3711008E-3	-1.0235915E+0	3.0662152E+0	32.2000008E+0
331.2326238E-3	-1.0771328E+0	3.0649365E+0	32.2999992E+0
331.0472735E-3	-1.0515803E+0	3.0632251E+0	32.4000015E+0
330.8596853E-3	-1.0474011E+0	3.0614929E+0	32.5000000E+0
330.6879012E-3	-1.1204075E+0	3.0599068E+0	32.6000023E+0
330.5184014E-3	-1.0383603E+0	3.0583417E+0	32.7000008E+0
330.3490904E-3	-1.0618244E+0	3.0567783E+0	32.7999992E+0
330.1874781E-3	-1.0721196E+0	3.0552860E+0	32.9000015E+0
330.0035948E-3	-1.0742512E+0	3.0535881E+0	33.0000000E+0
329.8247472E-3	-1.0900206E+0	3.0519367E+0	33.1000023E+0
329.6325484E-3	-1.0897392E+0	3.0501620E+0	33.2000008E+0
329.4894464E-3	-1.0672772E+0	3.0488407E+0	33.2999992E+0
329.3016587E-3	-1.0751419E+0	3.0471067E+0	33.4000015E+0
329.1430251E-3	-1.1453529E+0	3.0456420E+0	33.5000000E+0
328.9542743E-3	-1.0960275E+0	3.0438991E+0	33.6000023E+0
328.7540612E-3	-1.0637526E+0	3.0420504E+0	33.7000008E+0
328.5952170E-3	-1.0732266E+0	3.0405837E+0	33.7999992E+0
328.4183280E-3	-1.0449664E+0	3.0389504E+0	33.9000015E+0
328.2607732E-3	-1.0775885E+0	3.0374956E+0	34.0000000E+0
328.0864763E-3	-1.1583235E+0	3.0358862E+0	34.1000023E+0
327.9217449E-3	-1.1127216E+0	3.0343651E+0	34.2000008E+0
327.7116869E-3	-1.0814959E+0	3.0324255E+0	34.2999992E+0
327.5283221E-3	-1.1362750E+0	3.0307324E+0	34.4000015E+0
327.3377892E-3	-1.0996453E+0	3.0289731E+0	34.5000000E+0
327.1795768E-3	-1.0836258E+0	3.0275123E+0	34.6000023E+0
326.9912495E-3	-1.0695053E+0	3.0257733E+0	34.7000008E+0
326.8236849E-3	-1.0904455E+0	3.0242261E+0	34.7999992E+0
326.6353335E-3	-1.0522561E+0	3.0224869E+0	34.9000015E+0
326.4740330E-3	-1.1144240E+0	3.0209975E+0	35.0000000E+0
326.3503933E-3	-1.0777620E+0	3.0198559E+0	35.1000023E+0
326.1152371E-3	-1.0261642E+0	3.0176846E+0	35.2000008E+0
325.9646391E-3	-1.0716895E+0	3.0162940E+0	35.2999992E+0
325.8059944E-3	-1.1138140E+0	3.0148291E+0	35.4000015E+0
325.6299501E-3	-1.1322215E+0	3.0132036E+0	35.5000000E+0
325.4518856E-3	-1.0909725E+0	3.0115594E+0	35.6000023E+0
325.2667046E-3	-1.0717700E+0	3.0098495E+0	35.7000008E+0
325.1137128E-3	-1.1229913E+0	3.0084369E+0	35.7999992E+0
324.9088791E-3	-1.0846949E+0	3.0065455E+0	35.9000015E+0
324.7575348E-3	-1.1033942E+0	3.0051481E+0	36.0000000E+0
324.5665042E-3	-1.0994413E+0	3.0033842E+0	36.1000023E+0
324.3786846E-3	-1.1653145E+0	3.0016499E+0	36.2000008E+0
324.1691901E-3	-1.0425772E+0	2.9997155E+0	36.2999992E+0
324.0025014E-3	-1.0844614E+0	2.9981764E+0	36.4000015E+0
323.8059760E-3	-1.0502583E+0	2.9963617E+0	36.5000000E+0
323.6360857E-3	-1.0759159E+0	2.9947930E+0	36.6000023E+0
323.4844402E-3	-1.1648793E+0	2.9933928E+0	36.7000008E+0
323.3035390E-3	-1.1822579E+0	2.9917224E+0	36.7999992E+0
323.0983941E-3	-1.0683487E+0	2.9898282E+0	36.9000015E+0
322.9114282E-3	-1.0785061E+0	2.9881018E+0	37.0000000E+0
322.7469610E-3	-1.0873447E+0	2.9865832E+0	37.1000023E+0
322.5755269E-3	-1.1247109E+0	2.9850002E+0	37.2000008E+0
322.3941759E-3	-1.1189746E+0	2.9833257E+0	37.2999992E+0
322.2008677E-3	-1.1164354E+0	2.9815408E+0	37.4000015E+0
322.0087063E-3	-1.1461220E+0	2.9797664E+0	37.5000000E+0
