Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
286.5670018E-3	-1.0741895E+0	2.6525116E+0	5.2000003E+0
286.7312867E-3	-1.1186669E+0	2.6540285E+0	5.3000002E+0
286.9298088E-3	-1.1743576E+0	2.6558616E+0	5.4000001E+0
287.0973302E-3	-1.0928237E+0	2.6574084E+0	5.5000000E+0
287.2732910E-3	-1.0859146E+0	2.6590332E+0	5.5999999E+0
287.4673199E-3	-1.0487569E+0	2.6608247E+0	5.7000003E+0
287.6684229E-3	-1.0539692E+0	2.6626817E+0	5.8000002E+0
287.8257738E-3	-1.0356772E+0	2.6641346E+0	5.9000001E+0
288.0157603E-3	-1.0813366E+0	2.6658888E+0	6.0000000E+0
288.1849507E-3	-1.0526028E+0	2.6674511E+0	6.0999999E+0
288.3519315E-3	-1.0578114E+0	2.6689929E+0	6.2000003E+0
288.5706063E-3	-1.0552883E+0	2.6710121E+0	6.3000002E+0
288.7409994E-3	-1.0421199E+0	2.6725854E+0	6.4000001E+0
288.9113975E-3	-1.0190042E+0	2.6741588E+0	6.5000000E+0
289.1117262E-3	-1.0338766E+0	2.6760086E+0	6.5999999E+0
289.3050144E-3	-1.0758212E+0	2.6777933E+0	6.7000003E+0
289.4717181E-3	-1.1191692E+0	2.6793326E+0	6.8000002E+0
289.6520367E-3	-1.0746607E+0	2.6809976E+0	6.9000001E+0
289.8618597E-3	-1.0800527E+0	2.6829350E+0	7.0000000E+0
290.0210893E-3	-1.0171888E+0	2.6844053E+0	7.0999999E+0
290.2090871E-3	-1.0308473E+0	2.6861412E+0	7.2000003E+0
290.4333259E-3	-1.0600836E+0	2.6882117E+0	7.3000002E+0
290.5787508E-3	-975.0603800E-3	2.6895545E+0	7.4000001E+0
290.7869912E-3	-1.0523953E+0	2.6914773E+0	7.5000000E+0
290.9500559E-3	-982.9962698E-3	2.6929830E+0	7.5999999E+0
291.1353962E-3	-986.2990734E-3	2.6946943E+0	7.7000003E+0
291.3512062E-3	-1.0545587E+0	2.6966870E+0	7.8000002E+0
291.5310795E-3	-1.0304405E+0	2.6983479E+0	7.9000001E+0
291.7165561E-3	-1.0301149E+0	2.7000605E+0	8.0000000E+0
291.8932060E-3	-965.2292359E-3	2.7016917E+0	8.1000004E+0
292.0895226E-3	-1.0481265E+0	2.7035044E+0	8.1999998E+0
292.2607938E-3	-1.0140371E+0	2.7050858E+0	8.3000002E+0
292.4660365E-3	-1.0478288E+0	2.7069809E+0	8.4000006E+0
292.6326129E-3	-987.3659819E-3	2.7085190E+0	8.5000000E+0
292.8311824E-3	-973.7773786E-3	2.7103526E+0	8.6000004E+0
293.0149266E-3	-999.8436297E-3	2.7120492E+0	8.6999998E+0
293.2127644E-3	-1.0084158E+0	2.7138759E+0	8.8000002E+0
293.3938461E-3	-1.0135062E+0	2.7155480E+0	8.9000006E+0
293.5647827E-3	-1.0120448E+0	2.7171263E+0	9.0000000E+0
293.7498710E-3	-1.0543340E+0	2.7188354E+0	9.1000004E+0
293.9666721E-3	-1.0830603E+0	2.7208372E+0	9.1999998E+0
294.1260196E-3	-985.5663734E-3	2.7223086E+0	9.3000002E+0
294.3188390E-3	-999.5525965E-3	2.7240890E+0	9.4000006E+0
294.5182097E-3	-970.1945291E-3	2.7259299E+0	9.5000000E+0
294.7048829E-3	-1.0184423E+0	2.7276536E+0	9.6000004E+0
294.9076535E-3	-965.2883968E-3	2.7295259E+0	9.6999998E+0
295.0744282E-3	-960.6766609E-3	2.7310658E+0	9.8000002E+0
295.2618405E-3	-977.5464389E-3	2.7327963E+0	9.9000006E+0
295.4369285E-3	-983.1789419E-3	2.7344130E+0	10.0000000E+0
295.6460961E-3	-935.7261420E-3	2.7363444E+0	10.1000004E+0
295.8386480E-3	-902.0557181E-3	2.7381223E+0	10.1999998E+0
295.9922152E-3	-957.9473247E-3	2.7395403E+0	10.3000002E+0
296.1951830E-3	-901.1648326E-3	2.7414144E+0	10.4000006E+0
296.3907135E-3	-984.1050846E-3	2.7432199E+0	10.5000000E+0
296.5663707E-3	-990.1151725E-3	2.7448418E+0	10.6000004E+0
296.7564271E-3	-953.2533753E-3	2.7465967E+0	10.6999998E+0
296.9368121E-3	-933.4736731E-3	2.7482623E+0	10.8000002E+0
297.1213574E-3	-896.6422843E-3	2.7499664E+0	10.9000006E+0
297.3891898E-3	-886.1800387E-3	2.7524394E+0	11.0000000E+0
297.5953961E-3	-935.0738294E-3	2.7543435E+0	11.1000004E+0
297.6804729E-3	-905.5199212E-3	2.7551290E+0	11.1999998E+0
297.8279281E-3	-890.3842404E-3	2.7564906E+0	11.3000002E+0
298.0616920E-3	-874.0145990E-3	2.7586490E+0	11.4000006E+0
298.2503880E-3	-892.2262762E-3	2.7603914E+0	11.5000000E+0
298.4409862E-3	-856.5312683E-3	2.7621513E+0	11.6000004E+0
298.6226266E-3	-890.2701742E-3	2.7638285E+0	11.6999998E+0
298.8244951E-3	-864.8628660E-3	2.7656925E+0	11.8000002E+0
298.9891123E-3	-841.7512768E-3	2.7672125E+0	11.9000006E+0
299.1772859E-3	-837.5152367E-3	2.7689500E+0	12.0000000E+0
299.3698283E-3	-826.7921032E-3	2.7707279E+0	12.1000004E+0
299.5434632E-3	-841.9047929E-3	2.7723311E+0	12.1999998E+0
299.7581687E-3	-847.5322149E-3	2.7743137E+0	12.3000002E+0
299.9230742E-3	-858.7843200E-3	2.7758363E+0	12.4000006E+0
300.1359452E-3	-813.4394370E-3	2.7778019E+0	12.5000000E+0
300.2983211E-3	-767.3415508E-3	2.7793012E+0	12.6000004E+0
300.4804363E-3	-736.7339648E-3	2.7809828E+0	12.6999998E+0
300.6945441E-3	-754.3789474E-3	2.7829598E+0	12.8000002E+0
300.8576239E-3	-767.3461778E-3	2.7844656E+0	12.9000006E+0
301.0649693E-3	-748.2307451E-3	2.7863801E+0	13.0000000E+0
301.2452717E-3	-770.0326379E-3	2.7880450E+0	13.1000004E+0
301.4229356E-3	-687.4415690E-3	2.7896855E+0	13.1999998E+0
301.6140774E-3	-757.4011583E-3	2.7914504E+0	13.3000002E+0
301.7861497E-3	-709.2124602E-3	2.7930392E+0	13.4000006E+0
301.9984408E-3	-721.3345131E-3	2.7949995E+0	13.5000000E+0
302.1540370E-3	-701.8730594E-3	2.7964362E+0	13.6000004E+0
302.3643656E-3	-716.7479808E-3	2.7983783E+0	13.6999998E+0
302.5594017E-3	-709.1584112E-3	2.8001791E+0	13.8000002E+0
302.7332377E-3	-614.7982793E-3	2.8017843E+0	13.9000006E+0
302.9156875E-3	-638.0070198E-3	2.8034690E+0	14.0000000E+0
303.1227933E-3	-658.9113729E-3	2.8053813E+0	14.1000004E+0
303.2776660E-3	-706.7866816E-3	2.8068113E+0	14.1999998E+0
303.4913911E-3	-683.2769265E-3	2.8087848E+0	14.3000002E+0
303.6720941E-3	-692.6518934E-3	2.8104533E+0	14.4000006E+0
303.8521959E-3	-669.1023314E-3	2.8121163E+0	14.5000000E+0
304.0725756E-3	-690.9158769E-3	2.8141512E+0	14.6000004E+0
304.2658554E-3	-734.8540823E-3	2.8159359E+0	14.6999998E+0
304.4552134E-3	-719.8376782E-3	2.8176843E+0	14.8000002E+0
304.6514596E-3	-747.4081663E-3	2.8194964E+0	14.9000006E+0
304.8495711E-3	-727.9445049E-3	2.8213257E+0	15.0000000E+0
305.0295824E-3	-802.2292227E-3	2.8229878E+0	15.1000004E+0
305.2295369E-3	-824.6525296E-3	2.8248341E+0	15.1999998E+0
305.4314466E-3	-898.4221724E-3	2.8266985E+0	15.3000002E+0
305.6092859E-3	-979.3442006E-3	2.8283406E+0	15.4000006E+0
305.8402761E-3	-1.0339482E+0	2.8304735E+0	15.5000000E+0
306.0045899E-3	-1.1204708E+0	2.8319907E+0	15.6000004E+0
306.2121456E-3	-1.2298722E+0	2.8339072E+0	15.6999998E+0
306.4091401E-3	-1.2644699E+0	2.8357261E+0	15.8000002E+0
306.6074321E-3	-1.3459915E+0	2.8375571E+0	15.9000006E+0
306.8048531E-3	-1.4397821E+0	2.8393800E+0	16.0000000E+0
307.0020417E-3	-1.5041654E+0	2.8412008E+0	16.1000004E+0
307.1681689E-3	-1.4969332E+0	2.8427347E+0	16.2000008E+0
307.3814460E-3	-1.5232703E+0	2.8447040E+0	16.3000011E+0
307.5452108E-3	-1.6008911E+0	2.8462162E+0	16.3999996E+0
307.7726747E-3	-1.6074855E+0	2.8483165E+0	16.5000000E+0
307.9588306E-3	-1.6179821E+0	2.8500354E+0	16.6000004E+0
308.1545248E-3	-1.6182303E+0	2.8518423E+0	16.7000008E+0
308.3662701E-3	-1.7297040E+0	2.8537975E+0	16.8000011E+0
308.5657598E-3	-1.6480222E+0	2.8556395E+0	16.8999996E+0
308.7637249E-3	-1.6770282E+0	2.8574675E+0	17.0000000E+0
308.9404028E-3	-1.6718380E+0	2.8590988E+0	17.1000004E+0
309.1199728E-3	-1.6412315E+0	2.8607569E+0	17.2000008E+0
309.2794722E-3	-1.6471743E+0	2.8622297E+0	17.3000011E+0
309.4988386E-3	-1.6478727E+0	2.8642552E+0	17.3999996E+0
309.7118699E-3	-1.6511573E+0	2.8662223E+0	17.5000000E+0
309.8597260E-3	-1.5530219E+0	2.8675875E+0	17.6000004E+0
310.0415423E-3	-1.5594769E+0	2.8692663E+0	17.7000008E+0
310.2822926E-3	-1.5691998E+0	2.8714893E+0	17.8000011E+0
310.4458791E-3	-1.5149170E+0	2.8729998E+0	17.8999996E+0
310.6396426E-3	-1.5171307E+0	2.8747889E+0	18.0000000E+0
310.8404194E-3	-1.4978113E+0	2.8766428E+0	18.1000004E+0
311.0087656E-3	-1.5141657E+0	2.8781973E+0	18.2000008E+0
311.2096061E-3	-1.4680703E+0	2.8800518E+0	18.3000011E+0
311.4110153E-3	-1.4984193E+0	2.8819115E+0	18.3999996E+0
311.6151835E-3	-1.3920250E+0	2.8837967E+0	18.5000000E+0
311.7687721E-3	-1.3707654E+0	2.8852149E+0	18.6000004E+0
311.9634272E-3	-1.4189141E+0	2.8870123E+0	18.7000008E+0
312.1665336E-3	-1.4258729E+0	2.8888877E+0	18.8000011E+0
312.3602882E-3	-1.3621102E+0	2.8906767E+0	18.8999996E+0
312.5389297E-3	-1.3387627E+0	2.8923262E+0	19.0000000E+0
312.7132651E-3	-1.3640809E+0	2.8939360E+0	19.1000004E+0
312.9320555E-3	-1.3930699E+0	2.8959562E+0	19.2000008E+0
313.1006386E-3	-1.3564475E+0	2.8975128E+0	19.3000011E+0
313.2930650E-3	-1.3151852E+0	2.8992896E+0	19.3999996E+0
313.4657996E-3	-1.3081876E+0	2.9008846E+0	19.5000000E+0
313.6818303E-3	-1.3135624E+0	2.9028793E+0	19.6000004E+0
313.8867847E-3	-1.2746678E+0	2.9047718E+0	19.7000008E+0
314.0710021E-3	-1.2558243E+0	2.9064728E+0	19.8000011E+0
314.2631981E-3	-1.2799727E+0	2.9082474E+0	19.8999996E+0
314.4557750E-3	-1.2759535E+0	2.9100256E+0	20.0000000E+0
314.6504887E-3	-1.2535783E+0	2.9118235E+0	20.1000004E+0
314.8300186E-3	-1.2313388E+0	2.9134812E+0	20.2000008E+0
315.0104137E-3	-1.2455442E+0	2.9151469E+0	20.3000011E+0
315.1955338E-3	-1.2394736E+0	2.9168563E+0	20.3999996E+0
315.3813914E-3	-1.1875540E+0	2.9185724E+0	20.5000000E+0
315.5638518E-3	-1.2542614E+0	2.9202572E+0	20.6000004E+0
315.7456251E-3	-1.2246626E+0	2.9219356E+0	20.7000008E+0
315.9356144E-3	-1.2219166E+0	2.9236899E+0	20.8000011E+0
316.1268652E-3	-1.1908522E+0	2.9254558E+0	20.8999996E+0
316.3199064E-3	-1.1955592E+0	2.9272383E+0	21.0000000E+0
316.5055075E-3	-1.1999628E+0	2.9289521E+0	21.1000004E+0
316.7069787E-3	-1.2764042E+0	2.9308124E+0	21.2000008E+0
316.9255384E-3	-1.2245619E+0	2.9328305E+0	21.3000011E+0
317.0951533E-3	-1.1881584E+0	2.9343966E+0	21.3999996E+0
317.2870376E-3	-1.2216787E+0	2.9361684E+0	21.5000000E+0
317.4714449E-3	-1.2279940E+0	2.9378711E+0	21.6000004E+0
317.6790495E-3	-1.1813396E+0	2.9397881E+0	21.7000008E+0
317.8741789E-3	-1.2286322E+0	2.9415898E+0	21.8000011E+0
318.0413436E-3	-1.1085189E+0	2.9431334E+0	21.8999996E+0
318.2457655E-3	-1.1697841E+0	2.9450209E+0	22.0000000E+0
318.4313125E-3	-1.1968045E+0	2.9467342E+0	22.1000004E+0
318.6098266E-3	-1.1757757E+0	2.9483825E+0	22.2000008E+0
318.8049320E-3	-1.1505838E+0	2.9501840E+0	22.3000011E+0
318.9987933E-3	-1.1767720E+0	2.9519741E+0	22.3999996E+0
319.1919563E-3	-1.1485590E+0	2.9537577E+0	22.5000000E+0
319.3699928E-3	-1.1457457E+0	2.9554016E+0	22.6000004E+0
319.5612816E-3	-1.0900434E+0	2.9571679E+0	22.7000008E+0
319.7786748E-3	-1.1697922E+0	2.9591752E+0	22.8000011E+0
319.9900078E-3	-1.2335641E+0	2.9611266E+0	22.8999996E+0
320.1534993E-3	-1.1012518E+0	2.9626362E+0	23.0000000E+0
320.3281711E-3	-1.1395348E+0	2.9642490E+0	23.1000004E+0
320.5416231E-3	-1.1589019E+0	2.9662200E+0	23.2000008E+0
320.7332995E-3	-1.1372462E+0	2.9679898E+0	23.3000011E+0
320.8944201E-3	-1.1184998E+0	2.9694776E+0	23.3999996E+0
321.1026677E-3	-1.1545165E+0	2.9714004E+0	23.5000000E+0
321.2859885E-3	-1.1646890E+0	2.9730932E+0	23.6000004E+0
321.4704952E-3	-1.1180719E+0	2.9747968E+0	23.7000008E+0
321.7052378E-3	-1.1195563E+0	2.9769643E+0	23.8000011E+0
321.8825615E-3	-1.1608764E+0	2.9786017E+0	23.8999996E+0
322.0490557E-3	-1.1013804E+0	2.9801390E+0	24.0000000E+0
322.2546922E-3	-1.1232158E+0	2.9820378E+0	24.1000004E+0
322.4531272E-3	-1.0819850E+0	2.9838701E+0	24.2000008E+0
322.6459421E-3	-1.1841428E+0	2.9856504E+0	24.3000011E+0
322.8220742E-3	-1.1057432E+0	2.9872768E+0	24.3999996E+0
323.0000895E-3	-1.1055937E+0	2.9889205E+0	24.5000000E+0
323.2193435E-3	-1.0992785E+0	2.9909450E+0	24.6000004E+0
323.4083530E-3	-1.0999738E+0	2.9926902E+0	24.7000008E+0
323.5944943E-3	-1.0854043E+0	2.9944090E+0	24.8000011E+0
323.7846166E-3	-1.0994680E+0	2.9961645E+0	24.8999996E+0
323.9793991E-3	-1.1133770E+0	2.9979631E+0	25.0000000E+0
324.1750934E-3	-1.1442332E+0	2.9997700E+0	25.1000004E+0
324.3437211E-3	-1.1266187E+0	3.0013271E+0	25.2000008E+0
324.5604507E-3	-1.1396063E+0	3.0033283E+0	25.3000011E+0
324.7633537E-3	-1.1389383E+0	3.0052018E+0	25.3999996E+0
324.9491073E-3	-1.1340864E+0	3.0069170E+0	25.5000000E+0
325.1447898E-3	-1.1183126E+0	3.0087238E+0	25.6000004E+0
325.3144991E-3	-1.1323343E+0	3.0102909E+0	25.7000008E+0
325.5314449E-3	-1.1406548E+0	3.0122940E+0	25.8000011E+0
325.7112852E-3	-1.1566457E+0	3.0139546E+0	25.8999996E+0
325.9206859E-3	-1.2049226E+0	3.0158881E+0	26.0000000E+0
326.1131394E-3	-1.1419575E+0	3.0176652E+0	26.1000004E+0
326.2742517E-3	-1.1465973E+0	3.0191528E+0	26.2000008E+0
326.4675862E-3	-1.1342575E+0	3.0209380E+0	26.3000011E+0
326.6582626E-3	-1.1725769E+0	3.0226986E+0	26.3999996E+0
326.8560311E-3	-1.1220355E+0	3.0245248E+0	26.5000000E+0
327.0585628E-3	-1.1491248E+0	3.0263949E+0	26.6000004E+0
327.2560551E-3	-1.0744303E+0	3.0282184E+0	26.7000008E+0
327.4281929E-3	-1.1278240E+0	3.0298079E+0	26.8000011E+0
327.6168872E-3	-1.1440515E+0	3.0315502E+0	26.8999996E+0
327.8179048E-3	-1.1491869E+0	3.0334063E+0	27.0000000E+0
328.0118985E-3	-1.1283699E+0	3.0351976E+0	27.1000004E+0
328.2079531E-3	-1.1105926E+0	3.0370079E+0	27.2000008E+0
328.3727508E-3	-1.1518250E+0	3.0385296E+0	27.3000011E+0
328.5711824E-3	-1.1563558E+0	3.0403618E+0	27.3999996E+0
328.7708743E-3	-1.1900073E+0	3.0422057E+0	27.5000000E+0
328.9632289E-3	-1.1670313E+0	3.0439818E+0	27.6000004E+0
329.1536176E-3	-1.1011855E+0	3.0457398E+0	27.7000008E+0
329.3434364E-3	-1.0522507E+0	3.0474925E+0	27.8000011E+0
329.5475530E-3	-1.1464210E+0	3.0493772E+0	27.8999996E+0
329.7179662E-3	-1.1544950E+0	3.0509507E+0	28.0000000E+0
329.9369895E-3	-1.0951842E+0	3.0529731E+0	28.1000004E+0
330.1247521E-3	-1.1123942E+0	3.0547069E+0	28.2000008E+0
330.3210584E-3	-1.1379550E+0	3.0565195E+0	28.3000011E+0
330.5134389E-3	-1.1435993E+0	3.0582958E+0	28.3999996E+0
330.6902564E-3	-1.0591210E+0	3.0599285E+0	28.5000000E+0
330.8866093E-3	-1.1186870E+0	3.0617415E+0	28.6000004E+0
331.0507148E-3	-1.0796596E+0	3.0632568E+0	28.7000008E+0
331.2856831E-3	-1.1348538E+0	3.0654264E+0	28.8000011E+0
331.4879269E-3	-1.2042234E+0	3.0672939E+0	28.8999996E+0
331.6564250E-3	-1.1562612E+0	3.0688497E+0	29.0000000E+0
331.8289147E-3	-1.1487179E+0	3.0704424E+0	29.1000004E+0
332.0228129E-3	-1.1901288E+0	3.0722328E+0	29.2000008E+0
332.1983193E-3	-1.1451289E+0	3.0738534E+0	29.3000011E+0
332.4024597E-3	-1.1275851E+0	3.0757383E+0	29.3999996E+0
332.5986601E-3	-1.1525065E+0	3.0775500E+0	29.5000000E+0
332.7992514E-3	-1.0928537E+0	3.0794021E+0	29.6000004E+0
332.9626094E-3	-1.0690792E+0	3.0809105E+0	29.7000008E+0
333.1478642E-3	-1.1197045E+0	3.0826211E+0	29.8000011E+0
333.3667646E-3	-1.1207458E+0	3.0846423E+0	29.8999996E+0
333.5541635E-3	-1.1070470E+0	3.0863727E+0	30.0000000E+0
333.7544219E-3	-1.1152052E+0	3.0882218E+0	30.1000004E+0
333.9387460E-3	-1.1354114E+0	3.0899238E+0	30.2000008E+0
334.0743465E-3	-1.1648012E+0	3.0911759E+0	30.3000011E+0
334.1614145E-3	-1.0963164E+0	3.0919798E+0	30.3999996E+0
334.1285074E-3	-1.0640145E+0	3.0916760E+0	30.5000000E+0
333.9931940E-3	-1.1010298E+0	3.0904265E+0	30.6000004E+0
333.8314633E-3	-1.1193399E+0	3.0889332E+0	30.7000008E+0
333.7021118E-3	-1.0892481E+0	3.0877388E+0	30.8000011E+0
333.5432179E-3	-1.0552197E+0	3.0862716E+0	30.8999996E+0
333.4275857E-3	-1.1619363E+0	3.0852039E+0	31.0000000E+0
333.2404371E-3	-1.1307029E+0	3.0834759E+0	31.1000004E+0
333.0907492E-3	-1.0814912E+0	3.0820937E+0	31.2000008E+0
332.9491913E-3	-1.1438958E+0	3.0807866E+0	31.3000011E+0
332.7631957E-3	-1.1245963E+0	3.0790692E+0	31.3999996E+0
332.6130547E-3	-1.0937201E+0	3.0776829E+0	31.5000000E+0
332.4468979E-3	-1.1093738E+0	3.0761486E+0	31.6000004E+0
332.2393212E-3	-1.1119876E+0	3.0742320E+0	31.7000008E+0
332.0929511E-3	-1.1103556E+0	3.0728804E+0	31.8000011E+0
331.9267562E-3	-1.1046702E+0	3.0713459E+0	31.8999996E+0
331.7544174E-3	-1.1258149E+0	3.0697545E+0	32.0000000E+0
331.5698106E-3	-1.1262199E+0	3.0680500E+0	32.1000023E+0
331.4010594E-3	-1.1460667E+0	3.0664918E+0	32.2000008E+0
331.2288831E-3	-1.1354350E+0	3.0649020E+0	32.2999992E+0
331.0552276E-3	-1.1296113E+0	3.0632985E+0	32.4000015E+0
330.9051044E-3	-1.1173539E+0	3.0619123E+0	32.5000000E+0
330.7214753E-3	-1.0925886E+0	3.0602168E+0	32.6000023E+0
330.5553559E-3	-1.1621836E+0	3.0586829E+0	32.7000008E+0
330.3865321E-3	-1.1304884E+0	3.0571240E+0	32.7999992E+0
330.2370542E-3	-1.1019342E+0	3.0557438E+0	32.9000015E+0
330.0345249E-3	-1.1082161E+0	3.0538737E+0	33.0000000E+0
329.8532901E-3	-1.1163260E+0	3.0522003E+0	33.1000023E+0
329.6824831E-3	-1.1562497E+0	3.0506231E+0	33.2000008E+0
329.5149274E-3	-1.1078240E+0	3.0490760E+0	33.2999992E+0
329.3512012E-3	-1.1423075E+0	3.0475642E+0	33.4000015E+0
329.1756524E-3	-1.1316215E+0	3.0459432E+0	33.5000000E+0
328.9844955E-3	-1.1092753E+0	3.0441782E+0	33.6000023E+0
328.8026552E-3	-1.1236373E+0	3.0424991E+0	33.7000008E+0
328.6351899E-3	-1.1113813E+0	3.0409528E+0	33.7999992E+0
328.4779832E-3	-1.1111528E+0	3.0395012E+0	33.9000015E+0
328.2884129E-3	-1.0596455E+0	3.0377508E+0	34.0000000E+0
328.1257537E-3	-1.0449258E+0	3.0362489E+0	34.1000023E+0
327.9445709E-3	-1.1107342E+0	3.0345759E+0	34.2000008E+0
327.7491627E-3	-1.0717391E+0	3.0327716E+0	34.2999992E+0
327.5936150E-3	-1.1124977E+0	3.0313353E+0	34.4000015E+0
327.3700315E-3	-1.1057128E+0	3.0292708E+0	34.5000000E+0
327.2076958E-3	-1.1398798E+0	3.0277719E+0	34.6000023E+0
327.0504823E-3	-1.0962939E+0	3.0263202E+0	34.7000008E+0
326.9006810E-3	-1.1537772E+0	3.0249370E+0	34.7999992E+0
326.6908619E-3	-1.0803406E+0	3.0229996E+0	34.9000015E+0
326.5212945E-3	-1.1810676E+0	3.0214339E+0	35.0000000E+0
326.3600309E-3	-1.1402198E+0	3.0199449E+0	35.1000023E+0
326.1657204E-3	-1.1802857E+0	3.0181507E+0	35.2000008E+0
325.9924564E-3	-1.1600475E+0	3.0165508E+0	35.2999992E+0
325.8121708E-3	-1.1223110E+0	3.0148862E+0	35.4000015E+0
325.6431481E-3	-1.1478265E+0	3.0133255E+0	35.5000000E+0
325.4673334E-3	-1.1117731E+0	3.0117021E+0	35.6000023E+0
325.2925728E-3	-1.0908015E+0	3.0100884E+0	35.7000008E+0
325.1077409E-3	-1.1471483E+0	3.0083817E+0	35.7999992E+0
324.9478398E-3	-1.1614836E+0	3.0069053E+0	35.9000015E+0
324.7400436E-3	-1.1243962E+0	3.0049866E+0	36.0000000E+0
324.5611546E-3	-1.0864244E+0	3.0033348E+0	36.1000023E+0
324.3868588E-3	-1.1617115E+0	3.0017254E+0	36.2000008E+0
324.2102625E-3	-1.0719315E+0	3.0000948E+0	36.2999992E+0
324.0390079E-3	-1.1189488E+0	2.9985135E+0	36.4000015E+0
323.8444221E-3	-1.1339338E+0	2.9967167E+0	36.5000000E+0
323.6836076E-3	-1.1251842E+0	2.9952318E+0	36.6000023E+0
323.4993980E-3	-1.0979240E+0	2.9935309E+0	36.7000008E+0
323.3143438E-3	-1.1461704E+0	2.9918222E+0	36.7999992E+0
323.1379486E-3	-1.0770103E+0	2.9901934E+0	36.9000015E+0
322.9598495E-3	-1.1400938E+0	2.9885489E+0	37.0000000E+0
322.7707954E-3	-1.1744517E+0	2.9868033E+0	37.1000023E+0
322.6122076E-3	-1.1609370E+0	2.9853389E+0	37.2000008E+0
322.4087192E-3	-1.1825539E+0	2.9834600E+0	37.2999992E+0
322.2185667E-3	-1.1075400E+0	2.9817042E+0	37.4000015E+0
322.0861511E-3	-1.1321286E+0	2.9804815E+0	37.5000000E+0
